z1 Physics,z2 Chemistry,zy Biology
1.2848,0.7993,-0.0687
1.332,1.2041,0.3792
-1.3479,-0.0057,-0.2633
-0.3089,-0.3531,-0.6695
2.3524,2.6475,0.4668
-1.5239,0.0704,1.0855
0.084,0.5827,0.9949
0.2785,-0.777,1.9883
-0.0953,-0.81,-0.2051
0.6046,0.1632,-0.2829
-2.3604,-1.2628,1.4598
-2.0654,-1.8257,0.8591
0.1266,0.401,-0.9994
-0.4292,-0.3865,0
0.7942,0.3017,0.2002
-0.6943,1.0515,1.3744
-0.317,0.135,0.361
1.7611,-0.1578,-1.4882
0.0024,0.745,1.2242
-0.7133,-1.2057,0.5076
0.2303,-0.9212,-1.3207
0.3141,0.088,-0.0744
0.0802,-0.8782,0.6021
0.0134,-0.6991,0.2049
0.8465,0.1257,-1.7479
0.5406,-1.1622,-1.0927
-2.1127,-1.5077,-0.1876
-1.0162,-0.9414,0.3803
0.188,-0.9803,-0.6918
-0.8274,0.3826,1.1847
0.2417,0.57,-0.7493
0.2699,0.0054,0.3791
0.875,1.8637,1.2195
-0.2288,0.5689,0.0737
-2.0164,-1.4913,-1.0227
-0.0425,0.5136,-0.7882
-1.0427,-0.6775,-0.6925
-0.387,-0.5245,-0.2116
0.4836,0.2238,0.3808
-0.8012,-1.205,0.5836
1.2063,0.558,-0.4074
0.0089,-0.1817,0.482
0.4282,-0.8845,-1.1552
-0.3842,1.7828,1.7714
-1.3752,-0.358,-0.1136
0.8551,-0.3238,-1.5346
1.7063,1.4404,0.3927
0.2752,-0.2628,-0.9102
-2.759,-2.3392,-1.1811
0.3332,0.28,0.4279
-0.7515,-0.6393,-0.5239
0.5741,0.6015,0.5591
-0.8124,-1.0134,-0.8214
-0.2516,1.0085,0.0091
-1.4248,-1.8696,-1.1264
-0.4217,1.1377,2.0024
1.4285,-0.061,-0.8683
-0.0518,0.5283,0.6716
-0.3847,-0.2902,0.4238
-0.1123,0.1191,0.7724
-0.6813,-0.2873,1.3101
0.4012,-0.1623,-0.9121
0.0757,-0.1761,1.1167
-0.8222,-2.0023,-1.3448
1.3435,0.4198,0.4862
0.4306,0.6923,-0.3037
0.1989,0.5539,-0.6447
-0.587,-0.64,-0.347
-0.2757,0.6039,0.578
-2.2661,-0.3837,1.314
-0.5278,-1.1407,-0.8558
2.3009,0.2308,0.1457
0.5287,1.5553,0.7047
0.6299,-0.1034,-0.7688
0.4288,-0.2174,0.1827
-0.9563,-0.1518,-0.9072
-0.4802,-0.8652,-0.5376
0.8848,-0.3133,-0.6862
0.7793,1.0832,1.2803
0.5594,0.4036,-0.3396
-1.0086,-1.0335,0.8622
-0.3362,0.0036,0.325
0.7043,0.4417,0.8929
0.4887,1.0443,-0.7325
0.2764,0.1344,0.9731
0.6141,0.9387,-0.033
-0.207,0.779,-0.1915
-0.3821,0.0688,1.1073
0.2,-0.1985,-0.7924
1.1822,2.4146,0.9767
-0.183,1.0037,3.3103
0.9923,1.4715,-0.9656
-0.8936,-0.7988,-0.4477
-0.1125,-0.7297,0.2925
-0.5811,0.6388,-0.1035
0.6833,0.1956,0.8481
-1.3891,0.6686,1.1077
-0.4694,1.1497,2.5621
-0.7506,-1.1431,-0.954
-0.2025,-1.4093,-2.0797
-0.705,-1.5455,-0.9153
-0.5994,-0.3978,0.3622
0.78,0.5313,-0.4002
1.8947,1.7172,0.6532
0.0524,-0.9748,-1.02
0.3413,0.2929,0.0453
1.431,0.7374,-0.1099
1.6347,0.1633,0.5152
1.2337,0.8928,-0.3549
-0.1381,0.7934,1.1116
0.953,0.4252,-0.1262
-0.2782,0.3834,1.554
-1.4719,-3.268,-1.3068
0.6521,0.5833,-0.3309
-1.4764,-1.1475,-0.3738
0.6899,1.2102,2.5494
0.2543,0.3721,0.3759
1.0248,0.4618,0.1368
0.1417,-0.5952,1.171
1.0701,-0.0716,-2.3875
1.1064,1.3487,1.0024
1.3026,0.3567,-1.1407
-1.0121,-1.6265,-0.4799
0.2048,-0.0879,-0.3393
-0.2037,1.6232,1.2841
-2.1014,-2.9095,-0.0436
-0.1524,0.0216,-0.0889
0.8207,0.984,0.7558
1.0947,0.2899,0.8501
-0.0128,-0.312,-2.3145
-0.7252,0.6833,1.2874
0.8032,1.4019,1.6844
-0.5596,-0.6183,-0.3033
0.7289,0.2765,-0.7744
2.5173,0.6909,-0.0487
0.8489,2.1147,1.8382
1.3889,-0.0103,-0.7657
-1.7843,-1.2562,-0.2605
-2.3491,-0.6576,0.7248
1.1881,-0.1647,-0.2442
0.3031,1.0347,0.8426
0.2476,-0.0586,-0.4647
0.7806,-0.7682,-0.7685
0.4873,-1.058,-1.1329
0.943,-0.5779,-0.2443
0.3359,-0.2871,-1.2362
1.8083,0.4862,-0.1919
-0.9321,-0.2937,0.9195
-1.165,0.7326,0.023
0.045,-1.3256,-1.2766
0.635,1.5623,1.9025
0.1581,0.8624,-0.1151
-0.8372,-0.6288,-0.2095
1.233,0.3927,0.8429
-1.0316,-1.2532,-0.0215
0.5433,0.3305,0.5959
-0.5948,-0.1954,-0.7615
-0.213,-0.6632,-0.5364
-0.155,0.68,-0.6609
0.7077,0.3189,-0.5484
-1.317,-0.4482,-0.159
0.1134,-1.062,-1.7151
-0.2409,-1.6848,-2.2052
-1.6737,1.3865,1.27
1.8377,1.6605,1.4843
1.1281,1.4096,-0.5861
-0.6447,-0.0988,0.1732
-0.0983,-0.588,0.1581
0.2687,0.6887,-0.7115
-1.6281,-1.4427,-0.2426
0.178,-0.0106,0.4486
-0.6972,-0.6585,0.6846
0.4525,0.3604,-0.683
-0.966,1.0856,1.3507
0.4613,-0.286,-0.4327
1.1693,0.2905,1.4298
0.9556,1.0889,0.744
0.5545,0.9605,1.2123
1.3569,1.8614,0.2908
1.1376,0.7556,0.1201
0.3473,-0.7419,-0.7339
-0.7263,0.3505,-0.5686
0.6313,0.3444,0.431
1.3243,0.5819,0.3112
0.3199,0.164,0.9519
-0.3802,-0.5757,0.6236
0.0625,1.1266,0.3571
-0.0682,-0.0672,-0.496
-1.1268,-0.4304,1.0172
2.7733,2.525,0.805
0.1649,0.3516,0.035
-1.7028,-2.2069,-0.4816
-2.0188,-2.126,-0.2743
0.8391,0.0355,0.3275
2.1054,1.0046,0.4656
-2.4458,-0.8428,-1.2284
0.1979,0.7658,0.1424
-0.1396,-1.3782,0.0242
0.6654,0.0184,-0.8861
1.2892,0.2944,0.9733
-1.1992,0.931,1.6756
0.5813,1.9773,1.5525
0.0014,-0.2235,0.727
0.1446,0.629,-0.1479
0.5707,0.2795,1.1588
-0.699,-1.2672,-0.3558
0.9464,0.1475,-0.9066
0.131,-0.3894,0.8546
-0.6878,0.8362,0.2928
-0.5078,-0.6774,-0.5787
-0.7069,-0.7436,-0.8016
0.2792,0.5086,0.1139
-0.7693,0.3778,0.6386
1.1424,0.6477,-0.5595
-0.0739,-1.2052,-1.6794
-1.9964,-0.5674,-0.0245
1.2214,0.7146,-1.6091
1.5233,0.8573,-0.5582
1.2607,0.0291,-1.2141
1.5418,0.268,-1.3976
0.6254,0.1508,0.7548
1.2117,1.9702,1.3535
0.4554,1.447,-0.8184
0.8349,1.6514,1.338
0.4819,0.1089,-0.2995
-0.669,-0.686,0.0678
0.8309,0.0845,-1.1406
-0.3995,-1.1553,-0.0958
-0.3288,0.5535,1.0772
-0.141,-1.2536,-1.1447
-1.4081,0.2492,-0.9719
-1.6045,-1.8506,-0.1662
1.023,1.4065,1.6406
0.8737,0.017,-2.0902
0.5105,-0.0602,-0.2754
1.715,0.4031,-1.6249
0.0108,-0.258,-0.7213
0.119,0.5028,0.0887
-0.537,-0.264,0.3911
-0.6964,-1.6002,-0.8676
0.5626,-0.286,-1.1759
-0.7078,-1.3389,-0.7967
-2.9245,-1.8118,-0.9587
0.8168,-0.358,-1.2959
0.4387,0.2239,-0.4827
-0.2891,1.7177,2.8106
-1.415,-1.8367,-2.2656
0.6905,-0.5951,0.0102
-1.7106,-2.6556,-1.8302
-0.6724,-0.2894,-0.0173
-1.2161,-1.7897,-1.1261
0.009,-0.5577,0.0432
-0.3129,-0.7356,-0.4518
-0.37,-0.346,-0.0422
-1.5707,-0.0818,1.1963
0.7788,0.6913,-0.2846
-0.3892,0.5172,-0.7975
-0.5848,-0.0048,0.5915
1.2252,1.3054,1.6016
0.9382,-0.5353,-0.4546
-0.4237,-1.0234,-0.4472
-0.4882,-1.0666,-0.495
-0.1441,-0.1939,-0.6084
0.3853,1.7786,1.8194
-1.4728,0.6383,0.6153
-1.9941,-0.6742,0.1328
-0.82,-1.124,-1.0116
0.2187,-1.4873,-0.079
0.4209,0.0525,0.0864
-1.4942,-1.6207,-0.872
-0.1302,0.807,2.0037
-0.6598,0.2613,0.9295
-0.8428,-0.2797,0.0023
1.8197,0.6362,0.6798
-0.5117,0.2367,0.0483
-0.8326,-1.4967,-1.7067
-0.0911,0.0423,0.0654
-0.4588,-0.4062,0.5458
-0.3789,-0.053,-0.2859
0.2094,0.2313,0.197
0.8443,-0.8567,-1.5376
-0.7532,-0.1792,-0.5315
-0.1373,0.1986,0.1068
2.2507,2.1299,0.1048
1.5118,1.7561,0.6867
0.3122,0.4722,0.504
-0.3321,-0.2357,-0.6908
0.8951,2.6563,1.8918
2.3878,2.3824,0.8241
0.5028,0.7064,0.4772
-1.2293,-0.2021,0.3282
-1.1979,-0.1574,1.7439
-1.0336,-0.0699,-0.3192
-0.7608,-1.4045,-0.0524
-1.0393,0.8529,0.9539
-0.4982,-0.5575,-0.6474
-1.4055,0.2932,0.5084
1.5631,0.3057,-0.478
-0.0638,-0.1006,-0.2268
-1.5662,-0.4928,0.2314
0.7204,-0.0198,-0.8557
0.9944,0.3206,0.1198
0.8379,-0.1621,-1.4939
-0.2015,-1.367,-1.3021
-0.1343,-0.6203,-0.2948
-0.6329,-0.3764,0.1988
1.96,0.0365,-1.17
-1.2667,-1.3319,-1.7187
-0.197,0.9344,-0.0639
-1.0124,0.9132,0.9306
-0.2395,1.215,3.0423
0.7415,1.6066,1.4316
0.5786,-1.1029,-0.4233
0.7348,0.1191,-0.6838
0.3889,-0.0012,-0.5544
-1.0566,-0.5147,-0.2877
0.6223,0.521,-0.1246
1.1804,-0.154,-2.1052
-1.222,0.4282,1.8399
-0.0741,0.8855,1.475
0.9062,1.2416,0.9137
0.2359,1.317,-0.8037
-0.3825,-1.7135,0.1227
-2.881,-2.4254,0.6802
0.3314,-0.1742,0.0567
-0.5755,0.0928,1.0244
-0.5151,-0.5865,0.658
1.0837,1.865,1.5585
0.1203,1.4917,1.3824
1.866,2.024,0.6283
-0.6084,0.2271,-0.7382
0.6082,-0.5029,0.1996
0.2103,-0.5901,-1.0729
-1.4549,-0.1998,-0.7541
-0.0045,0.3448,0.2523
2.2021,0.2144,-1.6962
1.1653,0.0074,1.1673
1.4802,1.3682,0.1131
-0.3425,0.4471,0.21
0.2135,0.0588,-0.4591
0.2189,0.8662,0.794
-2.8053,-2.2375,-1.4174
-0.287,1.3314,0.8458
0.4649,0.4916,-0.3101
0.6877,0.5607,-1.0845
1.5282,-0.1588,-0.9718
1.0484,1.1989,0.1772
-0.4461,-1.1429,-1.0003
0.2851,-0.8352,-2.0541
-0.0425,-0.2486,0.0266
-0.7257,0.1505,-0.1344
2.0944,0.1972,-1.2124
0.2458,-0.2903,-1.307
0.0078,0.1958,1.2808
-1.2394,-2.3879,-2.0401
-1.1057,-0.7887,1.2684
0.5621,1.0783,1.3652
1.1788,1.1772,-0.2289
1.8103,-0.5749,-1.3923
-2.4866,-0.2508,-0.2171
-1.5225,-1.8804,-0.2552
-0.4693,0.1012,0.1545
-0.12,0.2386,1.623
-0.5712,0.4528,1.3656
0.4036,1.1869,0.0633
-1.0594,-1.5639,-2.3081
-0.0389,0.4671,2.1139
-0.5791,-1.6489,-1.071
-0.461,0.3717,0.9147
-0.8717,-1.5309,-1.4542
-0.4059,1.9948,1.7477
1.7085,0.1091,-1.2398
0.0411,-0.337,1.1322
0.0078,0.6878,-0.9111
-0.4212,-0.112,-1.3692
-1.0434,-1.8582,-1.6958
0.9722,-0.0752,-1.5063
-0.6487,-0.733,-1.6929
0.1459,-0.0149,-1.4608
0.7025,-1.0322,-0.4346
-0.5129,-0.5715,-0.266
0.1645,0.4106,1.0054
-0.2461,-0.0999,0.3453
-0.3634,-1.542,-1.2943
-0.9126,-0.5606,-0.0791
0.2781,1.5423,-0.4914
0.4118,0.9279,0.9829
0.9048,-0.1468,0.0613
0.2129,-0.1647,0.677
0.3887,0.6629,-0.6023
1.22,0.6856,0.3838
1.6179,-0.5133,-1.7157
-0.5467,0.3655,1.6131
-1.258,-2.2991,-1.4789
-0.3831,-1.025,-0.3868
0.3354,1.8312,0.774
0.0535,-0.7503,-0.3924
-0.9787,-0.1869,0.9864
0.4353,-0.8414,-0.7903
0.4628,0.0754,-0.5558
1.2849,1.3092,0.4446
1.5108,0.4608,-0.0478
-0.22,-0.9017,-0.3
-0.5232,-0.7526,-1.5523
-1.0409,-0.5551,-0.5904
0.4535,-1.1062,0.2544
-0.5635,-1.028,-0.6712
-1.2215,-0.551,0.7648
1.2522,0.7019,-1.0475
-0.0486,0.1119,-0.2424
-1.6092,-1.4511,-1.9669
0.1327,0.473,1.2667
0.359,0.9572,-0.2252
0.5124,0.5408,1.6823
-0.235,-0.7305,-0.5867
0.7661,-1.9074,-1.9261
-0.9817,-1.267,-1.1105
0.8637,1.4499,1.7277
-1.0599,-0.6423,0.1457
-0.89,-1.6341,-1.3757
-0.6428,1.067,0.9925
-0.6718,-0.4261,0.6072
-0.2014,-0.1148,0.1522
-1.2813,-0.1522,0.3997
0.4644,-0.3146,-1.0658
-1.3947,-2.0246,-0.7993
-1.242,1.0199,1.022
-0.6085,-0.6659,0.0906
-2.092,-0.8344,-1.4865
0.7855,-0.6596,-1.0577
-0.4529,-0.7005,-0.005
1.5188,2.0173,0.7406
-0.4354,-0.1905,0.2496
0.4574,-0.5163,-0.1166
1.732,1.7636,-0.8827
0.6959,-0.3077,0.1435
1.364,2.1201,0.1356
-0.6111,0.4563,1.2328
1.6647,-0.4574,-0.8897
-0.9176,0.0913,-0.9001
0.1847,-1.1433,-1.4083
-0.8989,-0.4824,0.9072
0.9407,1.7286,1.451
0.2288,0.0872,0.7852
0.4128,-0.191,0.2103
0.6344,0.7676,-0.4278
1.2332,1.7188,0.1435
-0.2324,0.3936,-1.9998
0.964,-1.0041,-0.4451
1.5899,0.1292,0.3231
-1.854,-0.5394,1.2724
-0.3886,0.6745,1.4283
-0.824,-0.4729,0.2961
-1.3252,-0.7239,0.5014
-0.341,0.4702,-0.1154
2.024,-0.378,0.429
-1.2434,-0.2565,0.5205
-0.722,-1.273,-0.0361
0.1588,0.486,1.5094
-0.5613,-0.9851,-0.8089
-0.3051,0.423,-0.6129
-1.4207,-2.045,-1.8588
-0.6497,-0.2136,0.2157
-0.1738,-0.5944,-0.0153
0.3225,-0.7689,-0.4089
-0.5444,0.5715,0.3398
0.627,1.5003,1.8015
-0.4921,1.2864,2.2977
-0.07,-0.0352,0.1227
0.2356,1.351,0.6478
-0.9049,0.9434,0.6326
2.1138,2.0619,1.2061
2.1522,1.0362,0.3859
0.8272,0.6873,0.7568
0.7797,0.4668,-1.5226
1.5842,1.8422,0.4107
-1.1978,0.4686,1.6959
0.5382,0.1956,-0.4104
1.1641,1.5522,-0.2043
0.1563,-0.1072,-0.2759
-2.0015,-2.2847,-1.5224
0.0229,0.3993,1.2616
-0.8224,0.4358,0.9114
-0.5136,-0.3948,0.8428
-0.6541,-0.1575,-1.2571
-0.4606,0.3194,1.1729
-0.0591,0.7983,0.223
-0.0542,-0.7189,-0.9168
-1.719,-0.1246,2.2401
-1.2214,-1.8113,-1.253
-0.7409,-0.9599,-0.385
0.5113,1.9503,1.0841
-0.4206,0.7438,-0.1392
-0.6942,-1.7805,0.4566
1.0471,0.1669,-0.9948
0.6979,-0.6227,-0.4273
-1.1828,-1.1723,-0.5599
-0.0027,0.2501,1.5073
-0.5853,-0.233,0.915
-0.0397,0.4831,0.3546
