z1 Age,z2 Fear,zy Prejudice
-1.2905,0.8002,0.1447
-1.3722,1.2095,0.6074
1.2567,-0.0462,-0.3831
0.3171,-0.3735,-0.691
-2.4841,2.6325,0.9344
1.4342,0.0735,0.8659
-0.1271,0.6025,0.9946
-0.1431,-0.6714,1.8083
0.1752,-0.7934,-0.2807
-0.5878,0.1612,-0.1868
2.3693,-1.2215,0.9996
2.1461,-1.7816,0.4134
-0.1784,0.3537,-0.8809
0.444,-0.3837,-0.0815
-0.7727,0.3175,0.2971
0.5549,1.0523,1.316
0.2872,0.1367,0.3182
-1.6527,-0.1676,-1.2263
-0.065,0.7662,1.2164
0.808,-1.1639,0.2832
-0.1346,-0.935,-1.3002
-0.3046,0.0896,-0.029
0.0315,-0.8254,0.4841
0.0679,-0.6684,0.124
-0.833,0.0761,-1.5337
-0.3946,-1.1525,-1.0794
2.1387,-1.514,-0.5374
1.06,-0.9198,0.1596
-0.0786,-0.9698,-0.7231
0.7501,0.3952,1.0597
-0.3007,0.5291,-0.6191
-0.2469,0.0255,0.3818
-1.0043,1.8683,1.4103
0.1523,0.5479,0.1015
2.0336,-1.5269,-1.3058
-0.0295,0.4666,-0.6898
1.0386,-0.705,-0.8188
0.4164,-0.5242,-0.2883
-0.4708,0.2418,0.4266
0.8913,-1.1624,0.3453
-1.1958,0.5523,-0.2032
0.0194,-0.1576,0.4331
-0.321,-0.8888,-1.1219
0.1906,1.7817,1.7899
1.3235,-0.3821,-0.2807
-0.7881,-0.3507,-1.3778
-1.748,1.4471,0.6811
-0.2427,-0.2817,-0.8477
2.8189,-2.37,-1.6122
-0.3356,0.2944,0.4608
0.7648,-0.6551,-0.6281
-0.5943,0.6158,0.6393
0.8584,-1.0295,-0.9488
0.1241,0.9702,0.0819
1.5205,-1.8832,-1.3797
0.3005,1.1653,1.9384
-1.3426,-0.0586,-0.6718
8e-04,0.5348,0.6737
0.3984,-0.2738,0.3282
0.1041,0.1413,0.7215
0.6895,-0.2449,1.1259
-0.3716,-0.1817,-0.8268
-0.0336,-0.1271,1.033
0.9683,-2.0058,-1.5355
-1.2947,0.455,0.6314
-0.4838,0.6684,-0.172
-0.2573,0.5165,-0.5274
0.6139,-0.6455,-0.4463
0.2003,0.5993,0.571
2.1819,-0.3743,0.9593
0.6058,-1.1474,-0.9646
-2.1744,0.2814,0.3921
-0.6548,1.5429,0.8643
-0.5897,-0.1142,-0.664
-0.374,-0.1937,0.1927
0.8965,-0.2025,-0.9589
0.5359,-0.868,-0.6356
-0.8035,-0.3083,-0.5817
-0.8278,1.1133,1.3807
-0.5729,0.3907,-0.2207
1.0707,-0.9909,0.6013
0.3191,0.0078,0.2697
-0.6931,0.4766,0.9484
-0.5837,0.9943,-0.5318
-0.2578,0.1724,0.9498
-0.6782,0.921,0.1236
0.1046,0.7418,-0.1234
0.3672,0.0989,1.0018
-0.1777,-0.2169,-0.7391
-1.3562,2.3993,1.2688
0.1129,1.0897,3.1706
-1.1054,1.4104,-0.6564
0.9165,-0.8099,-0.5871
0.1904,-0.6977,0.1901
0.4712,0.6008,-0.0929
-0.647,0.2364,0.8803
1.2425,0.6561,0.9589
0.3527,1.1966,2.4573
0.8128,-1.1584,-1.0791
0.3118,-1.4452,-2.1006
0.8152,-1.5452,-1.0778
0.6101,-0.3851,0.2383
-0.7942,0.517,-0.2424
-1.9506,1.7289,0.9706
0.0424,-0.9797,-1.0427
-0.3507,0.2928,0.1057
-1.421,0.7421,0.1149
-1.5382,0.2145,0.6629
-1.2576,0.8788,-0.1186
0.0592,0.8057,1.1018
-0.9399,0.4284,0.0205
0.2425,0.4222,1.4603
1.716,-3.2438,-1.6902
-0.6793,0.567,-0.1855
1.501,-1.1578,-0.6114
-0.7381,1.2813,2.569
-0.2729,0.3798,0.4133
-1.007,0.4753,0.277
-0.0483,-0.5291,1.0493
-1.0304,-0.1334,-2.1276
-1.1673,1.3673,1.1805
-1.2753,0.3326,-0.8979
1.1181,-1.6145,-0.7104
-0.1872,-0.093,-0.3047
0.0317,1.6133,1.3376
2.2851,-2.8645,-0.5395
0.1387,0.0141,-0.0963
-0.864,0.9989,0.8855
-1.042,0.3371,0.9332
0.0097,-0.388,-2.1929
0.623,0.6922,1.1955
-0.879,1.4372,1.7918
0.5866,-0.6222,-0.4007
-0.7243,0.2555,-0.622
-2.4306,0.7242,0.2777
-0.9979,2.1335,2.0099
-1.3096,-0.0066,-0.575
1.8028,-1.2659,-0.5475
2.2804,-0.6631,0.3739
-1.0965,-0.1412,-0.1237
-0.3842,1.0393,0.919
-0.2324,-0.0683,-0.4145
-0.6572,-0.7538,-0.7138
-0.3569,-1.0544,-1.1122
-0.8218,-0.5466,-0.1891
-0.302,-0.3159,-1.1483
-1.7474,0.5047,0.052
0.9184,-0.2714,0.7351
1.0088,0.6829,-0.0248
0.084,-1.3288,-1.3174
-0.7359,1.5966,1.994
-0.2448,0.8337,-0.0068
0.8488,-0.6353,-0.3423
-1.1828,0.4394,0.9506
1.1025,-1.2368,-0.2478
-0.535,0.3543,0.6439
0.5656,-0.231,-0.7905
0.2638,-0.6664,-0.5876
0.0594,0.6298,-0.566
-0.7056,0.3044,-0.4089
1.2783,-0.4696,-0.326
-0.016,-1.0885,-1.694
0.3762,-1.7173,-2.2487
1.432,1.3501,1.152
-1.8778,1.7036,1.7352
-1.2195,1.3677,-0.2945
0.6164,-0.1039,0.0866
0.1593,-0.5652,0.0799
-0.3385,0.646,-0.5694
1.6776,-1.442,-0.5333
-0.1582,0.0105,0.4359
0.7354,-0.6275,0.5038
-0.4737,0.3337,-0.5565
0.8048,1.0783,1.2696
-0.4066,-0.2822,-0.3853
-1.1026,0.3609,1.4821
-1.0018,1.1029,0.8985
-0.6052,0.987,1.2824
-1.4694,1.8427,0.5918
-1.1451,0.7615,0.3017
-0.2545,-0.737,-0.7228
0.6314,0.3013,-0.5701
-0.6214,0.3637,0.5003
-1.2975,0.6049,0.482
-0.3021,0.2014,0.9373
0.4289,-0.5425,0.4871
-0.1771,1.1046,0.4503
0.0633,-0.085,-0.4766
1.1171,-0.4044,0.7932
-2.8588,2.5361,1.2807
-0.1924,0.3453,0.0839
1.8279,-2.1919,-0.839
2.1177,-2.1132,-0.6695
-0.7832,0.0657,0.3943
-2.072,1.0374,0.7469
2.3602,-0.917,-1.4777
-0.2672,0.7506,0.2282
0.2829,-1.3356,-0.1268
-0.6382,2e-04,-0.758
-1.2224,0.3504,1.0684
1.0451,0.9355,1.5342
-0.737,1.9838,1.7025
0.0349,-0.1892,0.657
-0.207,0.6063,-0.0617
-0.546,0.3265,1.1672
0.7877,-1.2551,-0.5275
-0.9155,0.1307,-0.736
-0.066,-0.342,0.773
0.5555,0.804,0.2857
0.5403,-0.6884,-0.6583
0.7303,-0.7654,-0.8931
-0.3154,0.5027,0.1846
0.6877,0.3716,0.5553
-1.1484,0.632,-0.3429
0.1754,-1.23,-1.6938
1.9288,-0.5956,-0.2811
-1.2463,0.6595,-1.3083
-1.5277,0.8435,-0.2825
-1.2011,0.012,-1.0028
-1.4932,0.2427,-1.1222
-0.5894,0.1883,0.7829
-1.3288,1.984,1.58
-0.5984,1.3799,-0.5758
-0.9415,1.6664,1.496
-0.4673,0.1053,-0.22
0.7022,-0.6764,-0.0719
-0.8043,0.0584,-0.9724
0.4994,-1.1303,-0.2433
0.2635,0.5679,1.0267
0.252,-1.2585,-1.2061
1.2736,0.1728,-1.0258
1.7017,-1.8332,-0.4996
-1.0857,1.445,1.7736
-0.8519,-0.0412,-1.8612
-0.475,-0.0567,-0.2112
-1.6737,0.3689,-1.3035
0.0069,-0.2762,-0.6977
-0.1653,0.4925,0.1442
0.5374,-0.2532,0.2847
0.8139,-1.5962,-1.0378
-0.5131,-0.3075,-1.0689
0.7968,-1.3411,-0.9471
2.919,-1.8554,-1.3696
-0.7448,-0.3757,-1.1622
-0.4425,0.2087,-0.3842
0.1253,1.7595,2.7634
1.4897,-1.8934,-2.4391
-0.5798,-0.5595,0.0212
1.8634,-2.6763,-2.143
0.6603,-0.296,-0.1128
1.3166,-1.8011,-1.3504
0.0538,-0.5377,-0.0135
0.3666,-0.7356,-0.5258
0.3834,-0.3447,-0.1108
1.4965,-0.0707,0.9496
-0.8089,0.676,-0.1189
0.2942,0.4618,-0.7333
0.5567,0.0039,0.4925
-1.2642,1.3504,1.7478
-0.8253,-0.5132,-0.3818
0.502,-1.0164,-0.5609
0.5663,-1.0614,-0.6164
0.1464,-0.2135,-0.6016
-0.5276,1.797,1.9124
1.3164,0.6066,0.4877
1.9409,-0.693,-0.1445
0.8746,-1.1438,-1.138
-0.0416,-1.4367,-0.1976
-0.398,0.0636,0.1286
1.562,-1.6345,-1.1248
0.0644,0.8521,1.9368
0.6028,0.2722,0.8266
0.8189,-0.2898,-0.1107
-1.7608,0.6824,0.8817
0.4531,0.2191,0.0164
0.9165,-1.5304,-1.8249
0.0816,0.0412,0.056
0.4824,-0.3833,0.4231
0.3556,-0.0706,-0.3105
-0.2182,0.2359,0.2279
-0.7192,-0.8666,-1.434
0.7155,-0.2104,-0.5902
0.1082,0.1929,0.1052
-2.3377,2.1159,0.5353
-1.5964,1.759,0.9669
-0.336,0.4827,0.5486
0.3256,-0.2613,-0.7018
-1.0999,2.6605,2.1178
-2.4823,2.39,1.2455
-0.5405,0.7126,0.5659
1.1768,-0.2115,0.1619
1.165,-0.115,1.4912
0.969,-0.1032,-0.4097
0.8655,-1.3781,-0.264
0.8927,0.8367,0.8689
0.5171,-0.5748,-0.7098
1.2898,0.2704,0.3609
-1.5028,0.3138,-0.2577
0.0671,-0.1072,-0.2281
1.5223,-0.504,0.0088
-0.6849,-0.0344,-0.7278
-0.9632,0.3374,0.2442
-0.7892,-0.1931,-1.3257
0.3186,-1.3755,-1.3703
0.1893,-0.6141,-0.3498
0.6364,-0.3713,0.0845
-1.8551,0.0368,-0.8899
1.304,-1.3813,-1.8639
0.0801,0.8971,0.012
0.8606,0.8948,0.8558
0.1381,1.2829,2.9354
-0.8478,1.6244,1.5695
-0.426,-1.0694,-0.4448
-0.711,0.1067,-0.5522
-0.3722,-0.0128,-0.4783
1.0401,-0.5328,-0.4263
-0.6413,0.5136,-0.0021
-1.12,-0.2001,-1.8609
1.1245,0.4546,1.6359
-0.0051,0.9098,1.4565
-0.9698,1.2558,1.0668
-0.3786,1.2496,-0.5971
0.5486,-1.6618,-0.0924
2.972,-2.3871,0.1048
-0.2897,-0.1589,0.0694
0.544,0.1146,0.9072
0.5567,-0.5548,0.5045
-1.1943,1.8869,1.7481
-0.2552,1.4972,1.4494
-1.958,2.0241,0.9746
0.5321,0.1784,-0.7286
-0.51,-0.4652,0.1987
-0.1485,-0.6059,-1.0383
1.3704,-0.2547,-0.8713
-0.0299,0.3429,0.269
-2.1095,0.1949,-1.3393
-1.0719,0.0772,1.2088
-1.5331,1.3618,0.39
0.2742,0.4325,0.2052
-0.2134,0.0447,-0.4012
-0.2876,0.8724,0.8486
2.8473,-2.2815,-1.8275
0.1348,1.3128,0.8912
-0.4939,0.4747,-0.1941
-0.722,0.5179,-0.8877
-1.4267,-0.1547,-0.7679
-1.1097,1.1904,0.3895
0.5273,-1.1531,-1.0914
-0.2069,-0.8777,-1.9709
0.0676,-0.2405,-0.0038
0.6597,0.124,-0.1844
-1.9992,0.1938,-0.9002
-0.2185,-0.3238,-1.2239
-0.0086,0.2372,1.2158
1.3899,-2.4143,-2.2649
1.1409,-0.7412,0.9947
-0.6229,1.1068,1.4375
-1.2357,1.1573,0.0214
-1.6512,-0.5664,-1.1727
2.3491,-0.3076,-0.4796
1.6269,-1.8635,-0.5773
0.4301,0.0929,0.1066
0.1116,0.2883,1.5265
0.5057,0.4756,1.2615
-0.5073,1.1598,0.2165
1.1265,-1.623,-2.416
0.0184,0.5295,2.0155
0.7064,-1.6482,-1.2206
0.4045,0.383,0.8437
0.9608,-1.555,-1.5965
0.1871,1.9854,1.7864
-1.6291,0.0986,-0.9735
0.0167,-0.283,1.0282
-0.0976,0.6317,-0.7824
0.3845,-0.1689,-1.3321
1.1537,-1.8845,-1.8715
-0.9245,-0.1064,-1.3151
0.6606,-0.7868,-1.7183
-0.158,-0.0653,-1.3505
-0.5498,-0.9986,-0.4359
0.5383,-0.5745,-0.3565
-0.1832,0.4383,0.9957
0.2466,-0.0894,0.2876
0.4894,-1.5481,-1.3967
0.9139,-0.5662,-0.2214
-0.4379,1.4801,-0.2792
-0.4718,0.9436,1.0506
-0.8288,-0.119,0.1346
-0.1702,-0.1293,0.6376
-0.4461,0.6278,-0.4578
-1.2102,0.7055,0.5494
-1.4832,-0.5232,-1.4882
0.4964,0.401,1.4865
1.4064,-2.3079,-1.7341
0.4651,-1.0147,-0.5006
-0.5033,1.808,0.9365
0.0266,-0.7392,-0.4346
0.9514,-0.1666,0.8033
-0.3266,-0.8334,-0.7763
-0.4498,0.0629,-0.4646
-1.3388,1.3125,0.6739
-1.4642,0.4786,0.1539
0.3005,-0.8885,-0.3909
0.5476,-0.7977,-1.5763
1.0251,-0.5828,-0.7113
-0.298,-1.0503,0.1749
0.6296,-1.0323,-0.7847
1.215,-0.5326,0.5361
-1.2649,0.6689,-0.782
0.0292,0.0981,-0.2203
1.6334,-1.5137,-2.1421
-0.1562,0.5077,1.2425
-0.4448,0.9259,-0.0799
-0.512,0.5974,1.6757
0.291,-0.7339,-0.6434
-0.5363,-1.8993,-1.9078
1.04,-1.2894,-1.2608
-0.9401,1.4866,1.843
1.0641,-0.6403,-0.0345
0.9906,-1.6523,-1.5351
0.499,1.0544,0.9662
0.6847,-0.4051,0.4569
0.2034,-0.11,0.1104
1.2211,-0.1618,0.2283
-0.4164,-0.3333,-0.9789
1.5147,-2.0203,-1.0865
1.0649,0.9961,0.9283
0.6439,-0.6548,-0.0425
2.0244,-0.9103,-1.682
-0.6784,-0.6594,-0.9726
0.5006,-0.6883,-0.1194
-1.6309,2.0139,1.0435
0.432,-0.185,0.1702
-0.3725,-0.4933,-0.1132
-1.828,1.713,-0.4754
-0.6144,-0.2764,0.1744
-1.507,2.0873,0.4731
0.5406,0.4732,1.1338
-1.5201,-0.4374,-0.7067
0.8336,0.0339,-0.9245
-0.0689,-1.1541,-1.4083
0.908,-0.4536,0.7085
-1.0473,1.7477,1.6198
-0.2111,0.1188,0.7649
-0.3615,-0.1675,0.2195
-0.6847,0.7413,-0.2597
-1.3404,1.6963,0.4278
0.1422,0.3012,-1.8521
-0.7975,-0.9658,-0.4163
-1.4956,0.1734,0.4756
1.8131,-0.517,0.947
0.3116,0.6966,1.3604
0.8273,-0.4654,0.1464
1.3269,-0.712,0.2627
0.2651,0.4428,-0.0962
-1.8439,-0.3034,0.5688
1.1991,-0.2573,0.3347
0.815,-1.2494,-0.2319
-0.1782,0.5299,1.4731
0.6206,-0.9959,-0.9088
0.2289,0.3794,-0.5616
1.5244,-2.0799,-2.0803
0.6344,-0.2135,0.1146
0.2278,-0.5795,-0.0903
-0.2232,-0.7516,-0.4246
0.4513,0.5531,0.3181
-0.7232,1.5327,1.8929
0.3546,1.3185,2.2216
0.0712,-0.0311,0.104
-0.359,1.3364,0.7614
0.752,0.9154,0.5914
-2.1847,2.0879,1.5429
-2.1204,1.0661,0.6803
-0.8373,0.712,0.8579
-0.8047,0.4129,-1.2967
-1.678,1.8337,0.7249
1.0951,0.4889,1.5079
-0.5313,0.1864,-0.3094
-1.2629,1.5207,0.0797
-0.1387,-0.1104,-0.2523
2.0993,-2.3127,-1.8487
-0.0455,0.4337,1.2194
0.7353,0.4366,0.8103
0.5371,-0.3624,0.6961
0.609,-0.2141,-1.2555
0.414,0.342,1.0797
-0.0293,0.7792,0.2806
0.1154,-0.7308,-0.9321
1.6565,-0.0767,1.9049
1.322,-1.8268,-1.4715
0.7925,-0.9599,-0.5289
-0.6761,1.9387,1.2555
0.3089,0.7048,-0.0996
0.8527,-1.7214,0.1811
-1.0132,0.1485,-0.8062
-0.5906,-0.6023,-0.3893
1.2263,-1.182,-0.7578
-0.0012,0.2978,1.4316
0.5875,-0.2048,0.772
-0.0106,0.4797,0.3745
