z1 Duration of stay,z2 Language proficiency,zy Impression
-1.0684,-1.1168,-0.2573
-0.8694,-1.4037,-0.7591
0.6363,1.0374,-0.0934
-0.2195,0.5258,0.542
-1.8333,-2.5652,-1.5716
1.7481,0.7247,-0.9114
0.5423,-0.5323,-0.9106
1.5515,-0.5882,-0.5261
0.127,0.3618,0.6265
-0.6342,-0.3876,0.1555
2.9184,1.5821,-0.3905
2.4352,1.7189,0.3596
-0.9478,0.1039,0.3053
0.3725,0.4143,0.1769
-0.4231,-0.7102,-0.1653
1.1828,-0.2318,-1.5645
0.4331,0.0747,-0.3424
-2.1766,-0.7437,1.231
0.7222,-0.5914,-1.1569
1.16,0.6928,0.3865
-0.8908,0.5066,1.3668
-0.2753,-0.2246,0.039
0.65,0.0083,0.2618
0.3403,0.1269,0.3492
-1.8857,-0.0968,1.0233
-0.8433,0.2854,1.4559
1.5821,1.9842,0.7141
1.1779,0.8711,0.2283
-0.3708,0.3597,1.0546
1.3059,0.1118,-1.0458
-0.8759,-0.1029,0.0784
0.1192,-0.3095,-0.1623
-0.1307,-1.5271,-1.7324
0.0405,-0.023,-0.4545
0.884,2.1686,1.1765
-0.7139,0.1264,0.0858
0.307,1.1451,0.6363
0.2239,0.489,0.3905
-0.0721,-0.5237,-0.2684
1.2719,0.7314,0.3288
-1.2102,-0.888,0.072
0.4106,-0.103,-0.1424
-0.8978,0.3051,1.2877
1.0903,-0.7824,-2.2058
0.8642,1.1111,0.0511
-1.605,-0.0404,1.2033
-1.1561,-1.7404,-0.8546
-0.7888,0.1605,0.7187
1.4577,2.9852,1.6866
0.0412,-0.4477,-0.3578
0.2441,0.876,0.5712
-0.0972,-0.7505,-0.5973
0.1593,1.1176,0.9683
-0.1158,-0.1123,-0.7117
0.5434,1.8895,1.5872
1.4669,-0.6429,-1.9153
-1.5268,-0.7267,0.7695
0.396,-0.321,-0.7226
0.6401,0.2247,-0.1098
0.623,-0.1924,-0.52
1.4958,0.1608,-0.6487
-0.896,0.0432,0.6763
0.8495,-0.3474,-0.4807
0.0412,1.5679,1.9012
-0.5787,-1.221,-0.3008
-0.6884,-0.4089,-0.2114
-0.7656,-0.1003,0.0242
0.2768,0.7052,0.5045
0.4427,-0.1551,-0.7611
2.5066,1.3095,-0.8708
-0.0079,0.963,1.1215
-1.3778,-1.7403,0.1803
-0.2219,-1.0353,-1.3108
-0.945,-0.1797,0.6003
-0.0668,-0.2979,0.1195
-0.0547,1.0001,0.4241
0.1281,0.7526,0.7755
-0.9822,-0.3258,0.7385
0.1903,-1.2554,-1.2706
-0.7157,-0.4067,0.0206
1.5645,0.7435,0.027
0.4539,0.1369,-0.2399
0.1198,-0.8999,-0.6515
-1.147,-0.4183,-0.1979
0.5305,-0.5339,-0.5702
-0.6645,-0.6925,-0.4882
-0.2324,-0.0166,-0.4436
1.0581,-0.0902,-0.7181
-0.6706,0.1592,0.5987
-0.6574,-1.8271,-1.9064
2.3491,-1.1767,-2.4989
-1.7538,-0.825,-0.2608
0.434,0.9987,0.6089
0.4933,0.1978,0.2989
0.1048,0.2612,-0.4665
0.1667,-0.801,-0.4693
1.5163,0.4517,-1.2918
1.9181,-0.785,-2.2373
0.0562,1.1516,1.1368
-1.0642,1.1863,2.0242
0.1685,1.2223,1.3879
0.756,0.4264,-0.0439
-0.9334,-0.5807,0.0093
-1.1515,-2.033,-1.1447
-0.5376,0.5553,1.2059
-0.2578,-0.3393,-0.1559
-1.1731,-1.19,-0.1681
-0.6662,-1.363,-0.0963
-1.2799,-1.0191,-0.1715
0.7103,-0.4711,-1.1523
-0.8033,-0.7573,-0.0397
1.2461,-0.3912,-1.1499
0.8219,2.3775,2.5948
-0.8161,-0.5263,-0.0855
0.9473,1.4882,0.6932
1.174,-1.6194,-2.0629
0.0251,-0.4021,-0.404
-0.6582,-0.8997,-0.1945
0.9656,-0.2913,-0.2235
-2.4552,-0.0018,1.542
-0.2965,-1.4772,-1.2345
-1.771,-0.6728,0.6217
0.7116,1.3287,1.1484
-0.3601,-0.0154,0.2796
0.6527,-0.7145,-1.8027
2.0715,2.3318,1.5573
0.0209,0.1292,0.0071
-0.2062,-1.0949,-0.9117
-0.1125,-1.12,-0.4588
-1.663,0.8112,1.4663
1.2376,-0.078,-1.281
0.3942,-1.4878,-1.6961
0.287,0.6662,0.4713
-1.1156,-0.3565,0.3717
-1.7864,-1.9649,0.0232
0.2858,-1.7709,-2.2396
-1.4384,-0.7448,0.6731
1.254,1.7024,0.6476
2.1864,1.628,-0.3842
-0.8756,-0.7192,0.4538
0.1662,-0.7695,-1.0849
-0.4899,-0.0155,0.3365
-0.8546,-0.0968,1.0632
-0.8696,0.3058,1.3999
-0.6097,-0.4277,0.6811
-1.0672,0.2249,0.9235
-1.3996,-1.3603,0.1089
1.3562,0.4606,-0.476
0.5365,0.609,-0.7015
-0.6308,0.7397,1.5749
0.6196,-1.4816,-1.9505
-0.4235,-0.3226,-0.4747
0.533,0.8369,0.3773
-0.232,-1.245,-0.4975
0.9685,1.0948,0.6496
0.0247,-0.6627,-0.4451
-0.1558,0.7116,0.4377
-0.0922,0.5053,0.69
-0.5935,0.1194,-0.113
-0.9426,-0.4232,0.2167
0.8185,1.1096,0.1455
-1.0789,0.7511,1.6537
-1.0596,1.3308,2.2666
1.6175,0.3985,-1.9024
-0.4696,-2.2325,-1.5716
-1.5327,-1.0205,-0.4032
0.5579,0.4314,-0.145
0.3433,0.1887,0.2819
-0.8967,-0.1676,-0.0153
1.2223,1.6394,0.7881
0.2333,-0.2613,-0.2062
1.1332,0.4707,-0.0664
-0.8983,-0.2129,0.2174
1.3236,-0.0418,-1.6226
-0.5351,-0.1118,0.5064
0.2812,-1.3515,-0.7624
-0.3275,-1.2167,-0.9499
0.3118,-1.0403,-1.1932
-1.1335,-1.5817,-1.1376
-0.8219,-1.0583,-0.3581
-0.5673,0.1919,0.9496
-0.0787,0.5896,-0.0493
-0.1588,-0.6782,-0.3485
-0.7444,-1.1998,-0.3151
0.4792,-0.5667,-0.5702
0.8678,0.2414,-0.0307
-0.0788,-0.4757,-0.923
-0.3157,0.2203,0.3027
1.5888,0.6074,-0.4745
-1.8034,-2.9325,-1.6006
-0.1727,-0.2279,-0.2204
1.2982,1.984,1.4067
1.6289,2.1208,1.1839
-0.2807,-0.7052,-0.0521
-1.2276,-1.9212,-0.5371
0.8146,2.3511,0.7866
-0.2259,-0.4025,-0.5448
0.4854,0.4846,0.8661
-1.0897,-0.2035,0.5907
-0.1406,-1.2969,-0.4942
1.7574,0.0674,-1.7403
0.2726,-1.4541,-2.0413
0.6127,-0.1612,-0.2501
-0.3755,-0.2363,-0.3061
0.4492,-0.8409,-0.7142
0.5126,0.9662,0.9008
-1.3149,-0.433,0.5674
0.6752,-0.245,-0.1877
0.4173,0.1583,-0.8315
0.0621,0.7312,0.6697
0.0346,0.9598,0.7993
-0.2269,-0.378,-0.346
0.8568,0.2403,-0.7342
-1.3109,-0.8215,0.0847
-0.8963,0.9136,1.6946
1.3742,1.5834,0.0288
-2.1751,-0.5731,0.6281
-1.6037,-1.1514,0.0146
-1.7102,-0.5271,0.8692
-2.0896,-0.7378,0.8629
0.1441,-0.7185,-0.3993
-0.2668,-1.8373,-1.8153
-1.3028,-0.4832,-0.4212
0.0428,-1.4747,-1.665
-0.5558,-0.2801,0.1782
0.6552,0.6486,0.2935
-1.4037,-0.2611,0.716
0.4937,0.642,0.7389
0.8685,-0.2569,-1.0102
-0.4355,0.8102,1.4224
0.0652,1.2256,0.1155
1.3783,1.7155,1.0182
0.2236,-1.6313,-1.6359
-2.1324,0.0204,1.2864
-0.5085,-0.2595,0.2811
-2.4067,-0.829,0.9294
-0.483,0.2882,0.5651
-0.1452,-0.2551,-0.3571
0.7023,0.3351,-0.1363
0.2144,1.2171,1.3993
-1.1621,0.0455,0.9304
0.2032,1.1287,1.1871
1.5833,2.8835,1.1896
-1.3907,-0.0771,1.0886
-0.6999,-0.2259,0.1951
1.8382,-1.1514,-2.7136
-0.3365,2.2242,2.1894
-0.2554,-0.3224,0.5083
0.4032,2.5331,2.4362
0.4831,0.5641,0.0792
0.3924,1.7188,1.5718
0.1812,0.1394,0.3439
0.0539,0.5707,0.6735
0.2926,0.3737,0.1839
1.9033,0.7671,-0.8803
-0.8892,-0.6611,-0.1589
-0.5073,0.3738,0.0266
0.8125,0.2333,-0.4244
0.0967,-1.7337,-1.5121
-0.7782,-0.3717,0.7671
0.2055,0.7298,0.84
0.221,0.8026,0.8829
-0.3191,0.3448,0.4337
0.6514,-1.3409,-2.0917
1.2028,0.6714,-1.0181
1.5217,1.5637,0.0134
0.0502,1.2131,1.1434
0.2153,0.2938,1.0581
-0.2095,-0.3397,-0.0064
0.7108,1.7893,1.2725
1.3788,-0.7554,-1.6469
1.042,0.1063,-0.797
0.6008,0.6759,0.0316
-0.7863,-1.6797,-0.4634
0.2881,0.28,-0.2732
-0.3668,1.5426,1.7652
0.0944,0.0323,-0.0797
0.8106,0.2727,-0.1135
0.0322,0.3715,0.1231
-0.044,-0.275,-0.2219
-1.4534,0.1202,1.5527
0.1124,0.7483,0.2732
0.1112,0.0077,-0.2131
-1.9022,-2.234,-1.0525
-0.8997,-1.7833,-1.257
0.0589,-0.5111,-0.5292
-0.2537,0.5153,0.4725
0.1484,-1.9746,-2.616
-1.5108,-2.6247,-1.5864
-0.1441,-0.7047,-0.6342
1.0661,0.8271,-0.2663
2.109,0.3559,-1.0631
0.417,0.8503,0.0355
0.8192,0.9557,0.8142
1.1321,0.1988,-1.2663
-0.0291,0.7114,0.6303
1.1752,0.7551,-0.7213
-1.4151,-1.047,0.3398
-0.1049,0.1437,0.1784
1.2815,1.1785,-0.083
-1.0902,-0.2409,0.609
-0.6133,-0.8327,-0.0981
-1.6082,-0.0869,1.0719
-0.4862,0.9339,1.572
0.0306,0.3629,0.544
0.6467,0.4944,0.0253
-2.1118,-1.038,0.9653
-0.1526,1.8067,1.586
-0.1846,-0.1074,-0.6134
1.0811,0.1697,-1.2884
2.1222,-1.1144,-2.5013
0.184,-1.4246,-1.7034
-0.375,0.0353,1.0583
-1.007,-0.3437,0.4266
-0.6613,-0.1042,0.373
0.5779,0.9838,0.306
-0.6238,-0.5509,-0.1626
-2.2864,-0.1434,1.4616
2.0351,0.1764,-1.5041
0.921,-0.6547,-1.3997
-0.2104,-1.2775,-1.1516
-1.1198,-0.2952,-0.3831
0.8031,0.7219,0.9889
2.97,2.5227,0.705
-0.114,-0.2025,0.1426
1.1084,0.0654,-0.7232
0.9804,0.3294,-0.0665
-0.003,-1.7798,-1.881
0.563,-0.9368,-1.7122
-1.2374,-2.0926,-1.3376
-0.2464,0.5935,0.1453
-0.0862,-0.3488,0.3297
-0.7817,0.35,1.0107
0.3836,1.3198,0.2828
0.0991,-0.173,-0.3648
-2.7104,-1.0981,1.1792
0.1625,-1.1871,-0.434
-1.2085,-1.4735,-0.6949
0.248,0.0503,-0.4693
-0.497,-0.0266,0.2503
0.2281,-0.6468,-0.9628
1.2789,3.0619,1.7407
0.4521,-0.4372,-1.3867
-0.659,-0.374,-0.0702
-1.4039,-0.3128,0.3472
-1.6401,-0.7376,0.908
-0.8457,-1.1391,-0.696
-0.1675,0.9502,1.2165
-1.5052,0.6693,1.7207
0.1152,0.0928,0.1409
0.3057,0.5124,-0.1551
-2.2716,-1.166,0.907
-1.0642,0.3115,0.9482
0.9134,-0.456,-0.8265
-0.1218,2.1877,2.4593
1.8653,0.6173,-0.3728
0.3906,-1.1264,-1.3526
-1.2288,-1.1002,-0.4367
-2.0191,-0.6891,1.4611
1.444,1.8995,-0.1613
1.2682,1.6934,1.1011
0.3799,0.2559,-0.2347
1.2405,-0.4831,-1.0643
1.2653,-0.1454,-1.1449
-0.5296,-0.644,-0.7412
-0.6643,1.9077,2.0972
1.4998,-0.757,-1.4677
9.00E-04,1.2106,1.5633
0.8771,-0.0614,-0.8258
-0.1415,1.5022,1.6428
1.0272,-0.8202,-2.3358
-2.0291,-0.8591,0.9108
0.9271,-0.2818,-0.3898
-0.8864,0.079,0.0477
-0.7477,0.7522,0.7459
-0.1281,1.7916,1.9588
-1.7246,-0.203,1.0456
-0.681,1.1902,1.2894
-1.1952,0.351,0.8336
-0.4798,-0.0691,1.0402
0.2734,0.6082,0.4286
0.548,-0.5434,-0.789
0.4421,0.0964,-0.167
-0.3317,1.0961,1.6536
0.6599,0.8306,0.2479
-0.9711,-0.4855,-0.6939
0.235,-0.8592,-1.072
-0.4731,-0.6178,0.2245
0.4276,-0.3124,-0.2236
-0.881,-0.2788,-0.0366
-0.6534,-1.1779,-0.4414
-2.1625,-0.4707,1.5629
1.4621,-0.2141,-1.2184
0.2911,2.0026,2.0913
0.2266,0.6829,0.8153
-0.1258,-0.9985,-1.5643
-0.1238,0.2971,0.7162
1.4064,0.4426,-0.591
-0.637,0.1753,1.0614
-0.7293,-0.178,0.3368
-0.8197,-1.4205,-0.8721
-1.099,-1.1867,-0.0062
0.1575,0.5055,0.7161
-0.6467,1.0636,1.248
0.3496,1.0775,0.5006
0.2178,-0.084,0.668
0.1233,0.8992,0.9403
1.4891,0.7866,-0.2744
-1.7644,-0.7644,0.3352
-0.1849,0.0772,0.0503
-0.0961,2.1597,1.7386
0.7488,-0.6192,-0.9784
-0.6576,-0.4579,-0.4409
0.8105,-1.0355,-1.1819
-0.0982,0.5557,0.7577
-1.4097,0.5951,2.4403
0.1147,1.3989,1.2623
0.3764,-1.5577,-1.7404
0.9442,0.889,0.1525
-0.042,1.5204,1.6643
0.8568,-0.155,-1.357
0.9945,0.4103,-0.172
0.272,0.1285,-0.0438
1.1388,0.8277,-0.3474
-1.0098,0.0892,0.8714
0.8159,1.8117,1.5156
1.2631,0.2737,-1.4492
0.6295,0.593,0.2787
0.3973,2.1777,0.9853
-1.1072,-0.0422,1.1508
0.4701,0.5222,0.3814
-0.9354,-1.8794,-1.4566
0.5117,0.2858,-0.0891
-0.2291,-0.1407,0.4842
-2.2296,-1.4578,-0.3655
-0.237,-0.4493,0.2479
-1.3271,-1.6126,-1.2214
1.1882,-0.0772,-1.0818
-1.5798,-0.7744,1.0835
-0.1403,0.9011,0.2676
-0.8677,0.6293,1.5522
1.3785,0.4947,-0.3396
0.0416,-1.6065,-1.7584
0.4303,-0.4289,-0.4451
-0.0432,-0.3027,0.0843
-0.9296,-0.5365,-0.1567
-1.1293,-1.408,-0.9857
-1.4829,0.6685,0.7922
-0.6574,-0.2591,1.0742
-0.7748,-1.2624,0.023
2.2628,1.0748,-0.6723
1.1386,-0.3573,-1.292
0.8656,0.6273,0.0014
1.4011,0.9906,-0.0357
-0.0064,0.1429,-0.3064
-0.8231,-1.4578,0.3755
1.2358,0.7934,-0.3382
0.7712,0.8857,0.7259
0.9133,-0.7162,-1.1148
0.0055,0.9278,0.9877
-0.3932,0.2842,0.0026
0.0333,2.1623,2.1029
0.625,0.4546,-0.0938
0.2601,0.2974,0.3673
-0.2978,0.117,0.7855
0.4372,0.1178,-0.6579
0.565,-1.4272,-1.8561
1.6937,-0.7265,-2.1867
0.1462,0.0218,-0.0564
-0.0272,-0.7519,-1.1981
0.78,0.1768,-1.1262
-0.9627,-2.4569,-1.6337
-1.3258,-1.9387,-0.5059
-0.1275,-1.0151,-0.7164
-1.7676,-0.2162,0.6646
-1.1779,-1.7741,-1.1498
1.8996,0.192,-1.4477
-0.6988,-0.3105,0.1919
-1.3045,-1.2043,-0.6988
-0.2766,0.0049,0.249
0.7145,2.5384,1.9727
0.8332,-0.5189,-0.9468
1.0808,0.1773,-0.9307
1.0669,0.2167,-0.293
-0.5058,0.8955,0.6729
1.0874,-0.1263,-0.9324
-0.0146,-0.2546,-0.6561
-0.4639,0.526,0.9627
2.7993,0.5628,-1.4487
0.3053,1.7679,1.6544
0.4316,0.9173,0.7077
-0.0322,-1.2526,-1.7803
-0.0507,0.1285,-0.4872
1.2681,0.8589,0.7949
-1.4496,-0.4826,0.6209
-0.5846,-0.185,0.7667
0.631,1.3447,0.8635
1.0768,-0.5339,-0.9876
1.1214,0.1991,-0.4514
0.1604,-0.219,-0.5178
