z1 Speed,z2 Accuracy,zy Yield
-1.0982,-0.1981,-0.9965
-0.8783,-0.6307,-1.3142
1.3114,0.6236,0.1538
-0.002,0.7321,0.261
-1.4493,-0.8609,-2.8773
1.9404,-0.6972,0.3756
0.4097,-0.9837,-0.3893
0.0882,-2.1681,1.1269
-0.2227,0.162,0.7746
-0.663,0.1431,-0.3085
2.5008,-0.9763,1.8951
1.8285,-0.4924,2.2874
-0.317,1.0203,-0.6165
0.3218,0.079,0.4465
-0.6639,-0.3868,-0.3768
1.4833,-1.123,-0.661
0.4842,-0.2721,-0.0138
-2.34,1.0369,-0.4054
0.6176,-1.1814,-0.4917
0.515,-0.4361,1.4017
-0.9447,1.2025,0.612
-0.3206,7.00E-04,-0.1489
-0.173,-0.7127,0.9782
-0.1715,-0.2745,0.7311
-1.3844,1.5682,-0.6018
-1.271,0.8668,0.8501
1.6503,0.6146,1.7696
0.8727,-0.2029,1.1596
-0.7225,0.5678,0.8032
1.3494,-0.9542,-0.0173
-0.3042,0.7502,-0.7507
-0.1589,-0.4569,0.0305
0.0676,-1.3073,-1.73
0.4406,0.036,-0.5141
1.2941,1.4414,1.5711
-0.04,0.8598,-0.6603
0.6476,0.9204,0.6868
0.168,0.271,0.5343
-0.3103,-0.4957,-0.2171
0.6301,-0.4903,1.4293
-1.1996,0.1462,-0.8139
0.0842,-0.5095,0.2753
-1.0861,0.9849,0.5795
1.5187,-1.5443,-1.3512
1.2748,0.447,0.5366
-1.4691,1.3086,-0.1154
-1.1866,-0.7223,-1.6011
-0.6536,0.8312,0.0362
1.7443,1.7233,2.4892
-0.1221,-0.4989,-0.2409
0.411,0.6752,0.6395
-0.2284,-0.6676,-0.5686
0.2622,0.961,0.959
0.5834,0.147,-0.9588
0.529,1.3571,1.8365
1.4252,-1.827,-0.6608
-1.7706,0.5019,-0.3271
0.4317,-0.6234,-0.3802
0.4391,-0.356,0.4297
0.3962,-0.7466,0.0541
1.0249,-1.1803,0.6491
-0.7528,0.8087,-0.0825
0.2157,-1.1732,0.3873
-0.2055,1.4086,1.8341
-1.1055,-0.8126,-0.5182
-0.3213,0.2574,-0.8104
-0.2322,0.6536,-0.7074
0.296,0.4514,0.6512
0.6583,-0.4622,-0.4404
2.6365,-0.7743,0.9817
-0.0837,0.9096,1.0357
-2.2635,-0.7354,-0.5423
0.167,-0.7189,-1.4766
-0.9259,0.6076,-0.146
-0.4557,-0.3187,0.1879
0.6577,1.1631,0.1106
0.0541,0.5973,0.8199
-1.2306,0.4375,0.0403
-0.0619,-1.4135,-0.931
-0.5576,0.2342,-0.5511
0.9866,-0.7041,1.3465
0.4511,-0.242,0.1119
-0.3093,-1.0562,-0.3627
-0.4042,0.7102,-1.2536
0.0614,-1.0523,0.0213
-0.3483,-0.0449,-1.0273
0.4015,0.3192,-0.7786
0.7645,-1.0209,0.2113
-0.5184,0.7367,0.0074
-0.1517,-1.092,-2.3698
1.5455,-3.2344,-0.301
-0.8631,0.8527,-1.7983
0.5314,0.6209,0.8339
-0.0234,-0.3333,0.7978
0.772,0.3158,-0.5663
-0.3797,-1.0269,-0.1251
1.9976,-0.702,-0.232
1.6538,-2.3835,-0.5531
0.1155,1.0682,1.0515
-0.8893,2.0465,1.0071
-0.0473,0.9809,1.4508
0.6079,-0.2461,0.5558
-0.7644,0.249,-0.7225
-1.2122,-1.0127,-1.8508
-0.6832,0.9384,0.752
-0.2463,-0.1102,-0.3316
-1.2822,-0.2002,-0.9653
-1.4794,-0.9419,-0.3018
-1.1053,0.1153,-1.1389
0.7431,-1.0253,-0.5413
-0.8914,-0.0852,-0.5883
0.8968,-1.4754,-0.0257
0.0775,1.4287,3.1913
-0.5938,0.2168,-0.7411
1.0474,0.6684,1.2807
0.4687,-2.6713,-0.7884
-0.0274,-0.4169,-0.3307
-0.8717,-0.3688,-0.5824
0.0314,-1.2833,0.8032
-1.8789,2.1432,-0.5684
-0.4035,-1.1931,-1.2984
-1.5931,0.8499,-0.7765
0.3814,0.6112,1.6643
-0.3464,0.2837,-0.0117
1.1285,-1.1097,-1.3181
1.239,0.3402,3.1841
0.1368,0.1327,-0.0165
-0.3007,-0.899,-0.9444
-0.7751,-1.1293,-0.2793
-0.8111,2.3333,-0.1544
1.3712,-1.0591,-0.3094
0.1411,-1.8031,-1.1688
0.2882,0.4017,0.6344
-0.9097,0.6211,-0.538
-2.4026,-0.5536,-1.0689
0.3681,-1.9083,-1.8501
-1.6814,0.4123,-0.3508
1.3673,0.6246,1.457
2.4509,-0.1766,1.1468
-1.3591,-0.0796,-0.0632
0.2785,-0.8462,-0.9
-0.4207,0.4027,-0.0722
-1.2929,0.5083,0.4895
-1.1954,0.9311,0.7468
-1.2364,-0.0517,0.3823
-0.8263,1.1451,-0.0144
-1.7782,-0.2387,-0.7894
1.1601,-0.7167,0.6144
1.446,0.3495,-0.5467
-0.8673,1.1704,1.0488
0.4345,-1.9665,-1.2587
0.0739,0.1524,-0.9003
0.6017,0.3785,0.7051
-0.8879,-1.1492,-0.4031
0.6638,0.1827,1.3898
-0.2709,-0.721,-0.2884
0.3152,0.9153,0.1291
-0.158,0.5436,0.5803
0.1692,0.7747,-0.7827
-0.8035,0.4002,-0.5314
1.1717,0.4698,0.608
-0.9919,1.6225,0.6896
-0.9763,2.1599,1.2603
2.5711,-0.7282,-0.8675
-0.9107,-1.8493,-1.6192
-0.9045,0.4248,-1.6811
0.6904,-0.015,0.2287
-0.0352,-0.1875,0.6283
-0.2827,0.7152,-0.8646
1.152,0.5485,1.6219
-0.0471,-0.5049,0.0741
0.7276,-0.5719,0.8932
-0.5683,0.6084,-0.5614
1.768,-1.0241,-0.659
-0.704,0.2935,0.1273
-0.6704,-1.7394,-0.1746
-0.4107,-0.9132,-1.0706
0.1106,-1.2958,-0.7897
-0.7232,-0.4887,-1.9862
-0.9005,-0.3554,-0.8934
-0.825,0.5898,0.535
0.6851,0.8022,-0.3528
-0.4094,-0.5751,-0.3484
-1.0891,-0.6149,-0.7109
0.0191,-1.0395,-0.0188
0.4065,-0.5861,0.7517
0.4047,-0.2799,-1.0526
-0.1061,0.5173,-0.023
1.3489,-0.777,0.7984
-1.8181,-1.3274,-2.7508
-0.0482,-0.0479,-0.3656
0.9119,0.7436,2.3413
1.3297,0.6231,2.3501
-0.7549,-0.552,-0.0944
-1.7154,-0.9407,-1.2147
1.88,1.822,0.9521
0.0827,-0.1291,-0.7588
-0.2852,-0.1106,1.3897
-0.9608,0.7286,-0.2955
-0.9364,-1.3057,-0.288
2.0623,-1.3073,-0.406
0.5121,-1.5588,-1.7316
0.1554,-0.7609,0.3671
0.0035,0.1685,-0.6738
-0.139,-1.3062,-0.1289
0.2101,0.4341,1.2869
-1.2172,0.6868,-0.4693
0.0086,-0.9398,0.5376
1.0693,-0.0422,-0.6661
0.1294,0.6632,0.6299
0.2448,0.937,0.6803
-0.092,-0.1444,-0.5222
1.1166,-0.4138,-0.1309
-1.1527,0.326,-0.9238
-0.8322,1.6229,0.8664
1.8795,0.5016,0.8543
-1.5422,1.3803,-1.2126
-1.4802,0.2428,-1.1877
-1.6766,0.9064,-0.4607
-1.9494,1.0404,-0.7759
-0.3631,-0.9205,-0.0909
-0.2053,-1.5232,-1.8586
-0.2688,0.8423,-1.6644
0.0789,-1.4363,-1.49
-0.5582,0.1875,-0.2398
0.4963,0.0464,0.7923
-1.191,0.9501,-0.4367
0.017,0.1001,1.1837
0.8537,-0.9612,-0.2823
-0.6106,1.0917,1.0317
1.2325,1.3841,-0.232
1.022,0.4281,2.0374
-0.0988,-1.8161,-1.2149
-1.5543,1.9,-0.567
-0.6339,0.1404,-0.0719
-2.1572,1.2383,-0.9811
-0.3191,0.709,0.1088
0.0642,-0.077,-0.4976
0.5948,-0.2801,0.4199
-0.0587,0.9252,1.5132
-1.0419,1.0238,-0.0371
0.0583,0.8792,1.2706
2.1527,1.5874,2.0367
-1.3655,1.0725,-0.0279
-0.5345,0.3958,-0.384
1.7253,-2.6337,-1.0922
0.1723,2.5179,1.5736
-0.9006,-0.2458,0.488
0.355,2.0795,2.5156
0.599,0.1694,0.3832
0.3383,1.3088,1.7264
-0.1727,-0.0961,0.5593
-0.051,0.4773,0.6839
0.2601,0.1098,0.3891
1.9753,-0.8112,0.5556
-0.6763,0.1458,-0.8575
0.3172,0.9612,-0.6141
0.7894,-0.4485,0.2108
-0.3525,-1.8387,-1.1529
-1.2838,0.1676,0.2985
-0.0262,0.4762,0.9862
0.0119,0.5382,1.0289
-0.103,0.6405,0.0911
0.7357,-1.7967,-1.4521
1.9205,-0.181,-0.2885
1.8925,0.3312,0.9913
0.1753,1.1468,1.0315
-0.7232,-0.1097,1.4234
-0.3921,-0.1945,-0.0974
0.7596,1.1384,1.6517
1.0188,-1.9348,-0.3767
1.0575,-0.7494,0.0265
0.7847,0.1952,0.4029
-1.4692,-1.1163,-0.7644
0.6201,0.107,-0.1483
-0.1477,1.8251,1.2625
0.1283,-0.0388,-0.0151
0.5172,-0.471,0.5801
0.2859,0.3865,0.0515
-0.0817,-0.2353,-0.2206
-1.6279,1.267,0.4131
0.5564,0.7243,0.1829
0.2387,-0.0548,-0.1546
-1.6218,-0.5114,-2.4225
-0.7929,-0.9423,-1.8255
-0.0155,-0.5538,-0.4126
0.0526,0.7704,0.144
0.509,-1.9268,-2.3823
-1.4582,-1.2577,-2.5483
-0.1469,-0.5559,-0.6782
1.3116,-0.0277,0.4493
1.7369,-1.4742,0.6848
0.948,0.5919,0.1592
0.3257,0.1292,1.4929
1.6457,-0.6213,-0.4974
0.1361,0.7414,0.4959
1.7077,-0.1206,0.0215
-1.6713,0.1014,-0.6316
-0.0369,0.2389,0.0635
1.5378,0.1339,0.7677
-1.0204,0.6797,-0.2598
-0.8904,-0.3561,-0.4416
-1.3872,1.2861,-0.2647
-0.6332,1.2578,1.1214
-0.1502,0.2805,0.5747
0.5982,-0.0689,0.5069
-2.3846,0.6775,-0.5635
0.3504,1.9666,1.1617
0.4805,0.2004,-0.9083
1.6298,-0.5993,-0.5659
1.587,-2.9276,-0.5555
0.1907,-1.511,-1.4129
-1.0818,0.1802,0.9202
-0.9373,0.5132,-0.3649
-0.5768,0.4619,-0.1682
0.8405,0.5262,0.6092
-0.5181,0.009,-0.6334
-1.9308,1.8191,-0.4465
1.9779,-1.5134,0.1281
0.82,-1.4041,-0.569
-0.258,-1.0594,-1.1803
-0.0782,0.8737,-1.5
-0.1093,-0.1766,1.7775
2.4266,-0.1483,2.9667
-0.3807,-0.1608,0.1344
0.9464,-0.8833,0.1998
0.5534,-0.5865,0.7895
-0.0419,-1.7076,-1.6943
0.782,-1.3071,-1.2165
-1.093,-0.9524,-2.1552
0.4707,0.9328,-0.2824
-0.7269,-0.4087,0.4471
-0.7413,0.9848,0.3371
1.2068,1.1345,0.2632
0.1931,-0.2251,-0.2899
-2.7437,1.1655,-0.8814
-0.8385,-1.4961,0.0534
-1.0631,-0.3842,-1.5521
0.5623,-0.0837,-0.3492
-0.3463,0.4165,-0.1823
0.2971,-0.7895,-0.7303
1.7506,1.9853,2.348
0.9847,-0.6672,-1.105
-0.4226,0.2369,-0.6182
-0.874,0.9731,-0.8753
-1.9374,0.5723,-0.2659
-0.6496,-0.3506,-1.3072
-0.2143,1.035,0.9967
-1.204,1.9428,0.3714
-0.0265,-0.0381,0.2577
0.757,0.342,-0.0678
-2.486,0.6996,-0.7511
-0.7562,1.2406,-0.0119
0.4555,-1.2893,0.0623
-0.1138,2.1927,2.1383
1.2921,-1.0703,1.2003
0.188,-1.4431,-0.8768
-0.9188,0.0268,-1.3868
-2.4933,0.8891,0.0193
2.4271,0.8554,0.5753
0.8997,0.4945,2.0368
0.5665,-0.0244,9.00E-04
0.7086,-1.6003,0.1078
1.1631,-1.2,-0.0886
-0.0215,-0.0653,-1.2221
-0.1226,2.4916,1.2421
0.851,-2.1014,-0.0317
-0.2593,1.097,1.5031
0.8819,-0.7769,-0.1154
-0.039,1.5752,1.3529
1.601,-1.4955,-1.5625
-2.123,0.8215,-0.6118
0.2053,-1.1942,0.5549
-0.0753,0.9874,-0.8649
-0.0285,1.496,-0.1014
-0.0407,1.8375,1.6539
-1.5026,1.271,-0.3732
-0.0914,1.8305,0.4821
-0.6137,1.4482,-0.3005
-1.1911,0.1653,0.8295
0.2663,0.3555,0.5886
0.275,-1.031,-0.2289
0.3314,-0.2956,0.2049
-0.5187,1.2771,1.3203
0.7423,0.2716,0.675
0.0475,0.5646,-1.6666
0.1761,-1.0274,-0.7822
-0.9642,-0.3145,0.0227
-0.0606,-0.7606,0.2673
-0.3809,0.5699,-0.835
-0.9254,-0.652,-0.7834
-2.3758,1.2748,-0.078
1.1877,-1.4663,0.0438
0.1095,1.6339,2.1658
-0.0498,0.4038,0.9938
0.4764,-0.7139,-1.7068
-0.4165,0.3188,0.6558
1.2633,-0.763,0.5291
-0.9654,0.6151,0.609
-0.6294,0.4507,-0.2553
-0.7757,-0.6755,-1.398
-1.4331,-0.3092,-0.6909
-0.1523,0.2833,0.865
-0.1836,1.6524,0.511
0.7166,0.8269,0.586
-0.7409,-0.4774,1.0782
0.0469,0.7409,0.9666
1.3296,-0.5056,0.8811
-1.4022,0.7989,-1.0919
0.0098,0.2698,-0.1522
0.5893,2.2993,1.2809
0.4097,-1.2832,-0.2334
-0.1386,0.2199,-1.0461
0.1683,-1.8008,-0.2736
-0.1723,0.5947,0.6401
-2.0022,1.5899,1.3866
0.2664,1.2776,1.1772
0.1073,-1.8589,-1.2166
0.9393,0.0742,0.823
-0.0281,1.4909,1.4735
1.3152,-0.7463,-0.7607
0.7507,-0.4791,0.6439
0.2198,-0.1121,0.1742
1.4037,-0.0824,0.422
-0.9147,0.935,0.028
0.5512,1.0021,2.0511
1.9299,-0.6223,-0.6188
0.4472,0.009,0.768
1.4355,1.9923,0.8391
-1.3542,0.8113,0.3231
0.2451,0.0623,0.7598
-0.7004,-0.9757,-2.0743
0.4686,-0.1563,0.3036
-0.674,-0.0479,0.4193
-1.5104,0.599,-2.181
-0.7732,-0.3573,0.2295
-0.697,-0.3094,-2.2744
1.1639,-1.0538,-0.1128
-2.1477,0.426,0.0257
0.697,1.1673,-0.1344
-0.9954,1.2839,0.821
1.062,-0.7298,0.7938
0.0292,-1.5725,-1.5596
0.0368,-0.8526,0.0373
-0.4221,-0.3403,0.1698
-0.5474,0.3366,-0.9403
-0.6865,-0.3187,-1.8561
-0.2612,2.1336,-0.7567
-1.4563,0.1094,0.7606
-1.504,-0.7374,-0.3
2.1473,-0.8547,1.066
1.0641,-1.2923,-0.3226
0.7959,-0.1262,0.6504
1.2996,-0.2253,1.0148
0.4661,0.2495,-0.4377
-2.0813,-1.0052,0.1585
1.3692,-0.2247,0.5438
0.3323,0.114,1.3603
0.4628,-1.5362,-0.2014
0.0151,0.8844,0.8961
0.2581,0.7425,-0.4963
0.2395,2.0865,1.8623
0.6725,-0.0672,0.3516
-0.0135,0.0086,0.6111
-0.7061,0.2629,0.6307
0.8516,-0.1514,-0.4162
0.3914,-1.8671,-1.2164
1.6378,-2.096,-0.7381
0.0997,-0.1097,0.0699
0.3878,-0.6018,-1.242
1.4346,-0.3214,-0.6716
-1.1565,-1.6031,-2.1135
-1.7787,-0.869,-1.2689
-0.4013,-0.9281,-0.6515
-1.1364,1.3868,-0.8842
-0.9271,-0.6725,-1.977
1.9204,-1.3696,0.0556
-0.6238,0.2934,-0.3563
-0.7768,0.039,-1.7509
-0.2824,0.2302,0.0274
0.8703,1.8758,2.2538
0.4984,-1.2556,-0.1452
1.2755,-0.6724,-0.1256
0.6706,-0.7581,0.6367
0.2333,1.4392,9.00E-04
0.9459,-1.0447,-0.0118
0.3844,-0.1404,-0.7365
-0.4594,0.8842,0.5354
2.4424,-1.8391,0.8297
0.2972,1.4375,1.7231
0.3419,0.5024,0.9832
0.4292,-1.0656,-1.7887
0.6279,0.3191,-0.7014
0.2969,-0.4404,1.9574
-1.343,0.7518,-0.5212
-1.0542,0.1955,0.4263
0.6772,0.7783,1.2241
0.5545,-1.5124,0.0557
0.8189,-0.7983,0.5017
0.3056,-0.3077,-0.401
