z1 Grade6,z2 Grade7,zy Grade8
0.0533,1.2106,0.9277
0.5566,1.3842,1.2603
0.2853,-0.5421,-1.1512
-0.5124,-0.1834,-0.6613
1.2004,2.8977,2.1188
1.1709,-1.0133,-0.4278
0.9214,0.1416,0.7109
0.5584,-1.104,1.4242
-0.6076,-0.5764,-0.231
-0.2565,0.4948,0.2704
0.8045,-2.5126,-0.8567
-5.00E-04,-2.5942,-1.0416
-0.3612,0.6862,-0.5206
-0.1078,-0.4853,-0.3292
0.0495,0.5255,0.7186
1.6964,0.0027,0.3995
0.399,-0.1663,9.00E-04
-1.5373,1.1916,0.3442
1.1849,0.1482,0.802
-0.2478,-1.3918,-0.2499
-1.43,-0.139,-0.6997
-0.0892,0.2354,0.1863
-0.2425,-0.8126,0.4026
-0.3351,-0.5795,0.1109
-1.2059,1.0635,-0.4765
-1.5546,-0.2491,-0.3389
-0.3855,-2.0345,-1.7224
-0.0524,-1.2943,-0.5409
-1.0908,-0.4104,-0.3371
1.2008,-0.4918,0.1562
-0.1458,0.7821,-0.2723
0.1342,0.0038,0.4361
1.6152,1.3832,1.4814
0.4829,0.291,-0.0982
-0.8888,-1.7015,-2.177
-0.1115,0.6214,-0.5067
-0.494,-0.7563,-1.225
-0.3325,-0.4981,-0.437
0.2055,0.2641,0.6021
-0.1747,-1.4572,-0.2663
-0.2717,1.1073,0.6475
0.1589,-0.2899,0.3027
-1.3755,-0.0748,-0.4494
2.2941,0.5569,0.9053
0.1544,-0.8653,-1.091
-1.3742,0.664,-0.3538
0.5937,1.7283,1.5518
-0.7846,0.2339,-0.3823
-1.2819,-2.6215,-2.8533
0.318,0.2204,0.524
-0.4674,-0.6488,-0.9045
0.5214,0.5269,0.7956
-0.8596,-0.8558,-1.1513
0.7353,0.6275,-0.1381
-1.3853,-1.6732,-1.8249
2.0254,-0.0147,0.9975
-1.0082,0.9042,0.4952
0.7442,0.1453,0.406
0.1843,-0.5335,-0.026
0.5595,-0.2192,0.4088
0.7952,-0.9619,0.3152
-0.7624,0.3674,-0.2874
0.5072,-0.4646,0.7512
-1.7939,-1.4199,-1.5272
0.1109,0.7731,1.3048
0.1283,0.813,0.1511
-0.0817,0.7158,-0.2384
-0.4194,-0.6315,-0.673
0.812,0.1284,0.1863
1.2541,-1.7694,-0.8446
-1.0544,-0.8068,-0.97
-0.5205,1.1896,1.7827
1.2331,1.1644,0.892
-0.7166,0.4696,-0.0276
-0.1744,-0.0227,0.4198
-0.3086,-0.2558,-1.2761
-0.7092,-0.6859,-0.7238
-0.8872,0.405,0.2023
1.1803,0.7404,1.4187
-0.12,0.6707,0.2112
0.1643,-1.5184,-0.2357
0.3001,-0.2607,-0.041
0.569,0.3585,1.0944
0.0877,1.2424,-0.0623
0.558,-0.0941,0.8199
0.3829,0.9911,0.4654
0.4575,0.5445,-0.2409
0.8088,-0.4923,0.4204
-0.6507,0.2077,-0.3605
1.7283,2.014,1.5751
2.6168,-0.4359,1.9899
0.0626,1.8695,0.1761
-0.4793,-0.8581,-0.9668
-0.2629,-0.6895,0.0728
0.5407,0.238,-0.4645
0.3919,0.1813,1.0411
1.5238,-0.5149,-0.2915
2.372,-0.2131,1.3154
-1.0397,-0.8794,-1.1947
-2.0403,-0.4503,-1.5133
-1.2907,-1.1692,-1.1531
0.1499,-0.6924,-0.226
-0.1451,0.8875,0.3394
0.8603,1.9346,1.8645
-1.2324,-0.3606,-0.6426
0.1026,0.3602,0.2897
-0.0581,1.2461,1.0062
-0.1324,0.7085,1.5257
-0.0352,1.3508,0.714
1.1969,0.1562,0.6304
-0.1117,0.7986,0.6341
1.235,-0.3588,0.7901
-2.3723,-2.6714,-2.0287
-0.0298,0.8439,0.2916
-0.4699,-1.411,-1.3602
2.0243,0.3734,2.1572
0.373,0.2693,0.4373
0.0403,0.772,0.8536
0.2477,-0.7625,0.817
-1.7753,1.2325,-0.7236
1.0832,1.1806,1.4934
-0.8561,1.2454,0.2483
-0.9907,-1.5156,-1.1067
-0.3195,0.142,-0.0674
1.851,0.6835,0.724
-1.2064,-3.1154,-1.6794
0.0124,-0.0253,-0.1665
0.8001,0.8596,1.1149
0.3191,0.4412,1.3469
-1.5332,0.5283,-1.4787
1.4198,-0.2557,0.3075
1.6106,0.854,1.7033
-0.3892,-0.6172,-0.6246
-0.5083,0.7989,0.0563
-0.4081,1.695,1.8369
2.1423,1.3524,1.8618
-0.9034,0.8895,0.5329
-0.3735,-1.6718,-1.5183
0.765,-1.816,-1.2871
-0.6357,0.5095,0.7082
1.0521,0.6285,0.7932
-0.3871,0.225,-0.1138
-1.1928,0.0469,0.0562
-1.4934,-0.1832,-0.399
-0.8209,0.0898,0.5125
-1.0084,0.3518,-0.5441
-0.3902,1.262,1.2204
0.6475,-0.9538,-0.1142
0.865,-0.005,-0.808
-1.6036,-0.5391,-0.8235
1.8946,0.8228,1.7239
0.4357,0.7503,0.0774
-0.2509,-0.7847,-0.7689
0.3357,0.5838,1.4475
-0.4798,-1.3996,-0.8176
0.3787,0.2997,0.7854
-0.3708,-0.1688,-0.9219
-0.6661,-0.4127,-0.5198
0.1057,0.6505,-0.5022
-0.3435,0.7457,0.1848
0.0513,-0.89,-1.0806
-1.71,-0.1671,-1.039
-2.2772,-0.6307,-1.6313
2.1718,-0.1687,-0.3688
1.3226,1.5914,2.3437
0.1977,1.7611,0.5118
0.2475,-0.4294,-0.3661
-0.2541,-0.5335,0.0042
-0.0566,0.8701,-0.224
-0.5341,-1.7435,-1.4003
0.1941,-0.0737,0.4121
0.2007,-1.0374,-0.105
-0.3112,0.7027,-0.0848
1.7936,-0.0902,0.1873
-0.5846,0.1451,0.0534
0.63,0.2845,1.7663
0.8165,1.0037,1.2102
1.1358,0.5678,1.2067
0.9195,1.912,1.249
0.1825,1.0475,0.9373
-1.0141,-0.1459,-0.2377
0.1344,0.111,-0.8749
0.2636,0.4053,0.7465
0.1202,0.9422,1.1871
0.5505,-0.0449,0.8396
0.1149,-0.809,0.0916
0.9094,0.7456,0.3153
-0.3073,0.0826,-0.3647
0.6798,-1.1776,-0.2004
1.1793,2.8902,2.6344
0.1921,0.3254,0.1566
-1.1385,-2.2652,-1.6357
-0.8634,-2.4203,-1.7329
-0.0626,0.307,0.8209
0.2253,1.5665,1.8721
-0.4506,-1.3521,-2.5946
0.5093,0.612,0.2647
-0.8255,-1.0938,-0.1416
-0.7177,0.6151,-0.0707
0.3295,0.4939,1.5668
1.9584,-0.4203,0.2152
1.9766,1.221,1.4809
0.2759,-0.4053,0.4498
0.2713,0.582,0.0377
0.6622,0.0884,1.1577
-0.7907,-1.1452,-0.7853
-0.7386,0.8478,0.1269
0.2007,-0.5104,0.6182
0.9313,0.2038,-0.2851
-0.6032,-0.5459,-0.7624
-0.7094,-0.6136,-1.051
0.3011,0.4686,0.296
0.8633,-0.288,-0.1453
-0.281,1.1945,0.5087
-1.72,-0.3718,-1.1591
0.2747,-1.3378,-1.4974
-0.8702,1.6277,-0.0917
-0.2703,1.5259,0.7962
-1.0951,1.0075,0.1584
-1.1397,1.3755,0.2579
0.3282,0.1521,0.9382
1.6508,1.5738,1.8162
0.3076,1.5538,-0.1246
1.5604,1.1681,1.5183
-0.2607,0.4031,0.1681
-0.1825,-0.8408,-0.4736
-0.8765,0.825,-0.1073
-0.6666,-1.0094,-0.3983
1.0854,-0.0986,0.4598
-1.4203,-0.6156,-0.8736
0.0594,-0.1468,-1.6311
-0.7596,-2.0599,-1.3511
1.5164,0.9738,1.8365
-1.4824,1.1088,-0.6764
-0.3648,0.2831,0.1974
-1.2409,1.631,0.2469
-0.5859,0.0524,-0.4564
0.3353,0.3984,0.1628
0.2321,-0.5738,-0.1569
-1.3011,-1.2215,-1.1189
-1.0471,0.4378,-0.3403
-1.0886,-1.0567,-1.0722
-0.7606,-2.3811,-2.8133
-1.2458,0.542,-0.2329
-0.2786,0.5289,0.0258
2.8215,0.2092,1.6263
-2.0254,-1.2676,-2.5336
-0.6022,-0.1241,0.4875
-2.2032,-2.1553,-2.5083
0.0241,-0.5204,-0.5139
-1.4021,-1.5174,-1.669
-0.3362,-0.4233,0.0116
-0.6311,-0.5407,-0.5424
-0.1255,-0.4139,-0.3107
1.1524,-1.1844,-0.3983
0.0248,0.9673,0.4177
-0.0012,0.4664,-0.7659
0.53,-0.4703,-0.0553
1.3627,1.0056,1.9557
-0.9134,0.1887,0.3783
-0.777,-0.8068,-0.632
-0.8113,-0.8528,-0.7109
-0.4288,-0.0093,-0.496
2.0673,0.8947,1.4977
1.2474,-0.4134,-0.6639
0.2962,-1.4679,-1.4009
-1.038,-0.8784,-1.2809
-1.0725,-0.9743,0.0509
-0.0541,0.2055,0.3642
-1.0558,-1.6051,-1.7056
1.7183,-0.1251,1.1983
0.9207,-0.4197,0.1132
0.0975,-0.5987,-0.6257
0.2059,1.0902,1.7834
0.3474,-0.0778,-0.3342
-1.6748,-0.9305,-1.7426
0.0948,-0.0326,-0.0238
0.2045,-0.6941,-0.008
-0.0752,-0.1204,-0.459
0.1938,0.2033,0.2863
-1.7147,0.2651,-0.3848
-0.1757,-0.3062,-0.8922
0.2341,0.0481,-0.0253
0.6921,2.5868,1.796
1.0299,1.7748,1.6073
0.4922,0.3279,0.5643
-0.4418,-0.1001,-0.687
2.5061,1.7573,1.9509
1.2249,2.5995,2.359
0.5648,0.5987,0.696
0.462,-0.8281,-0.7
1.2982,-1.2486,0.2159
0.1089,-0.4255,-0.9592
-0.6834,-1.3759,-0.6451
1.4389,-0.1654,-0.1252
-0.569,-0.4299,-0.7939
0.9419,-0.6025,-0.6957
-0.5912,1.1092,0.8539
-0.1747,-0.0291,-0.1934
0.3296,-1.1677,-1.0188
-0.7427,0.6023,-0.0129
-0.0502,0.659,0.8151
-1.2412,0.7624,-0.3344
-1.5642,-0.6756,-1.0213
-0.5248,-0.4243,-0.3084
0.0802,-0.638,-0.3525
-1.2937,1.3226,0.6977
-1.4338,-1.0057,-2.0608
0.6277,0.6221,-0.1471
1.4554,-0.1005,-0.1179
2.6162,-0.2169,1.7884
1.6162,1.0606,1.5071
-1.1423,-0.4089,0.1126
-0.5589,0.655,0.1114
-0.4482,0.3627,-0.0648
-0.1511,-0.776,-0.9739
0.059,0.7157,0.3971
-1.7012,1.1292,-0.4685
1.7378,-0.8577,0.282
1.445,0.134,0.9096
1.0287,1.0378,1.287
0.3045,1.3508,-0.281
-0.9045,-1.4873,-0.2706
-0.2222,-3.3575,-1.7743
-0.1876,0.0058,0.271
0.8397,-0.5368,0.2279
0.1719,-0.8909,0.0143
1.7435,1.3688,1.8474
1.7173,0.7038,1.0176
1.0524,2.1569,1.8401
-0.0814,0.1303,-0.9003
-0.4068,-0.1566,0.5502
-1.0676,0.0151,-0.5451
-0.0879,-0.5732,-1.5461
0.3687,0.17,0.1693
-1.5627,1.7407,0.5505
0.2977,0.1598,1.5869
0.4598,1.6625,1.2077
0.5206,0.103,-0.1003
-0.2973,0.2944,-0.1305
0.9434,0.4806,0.6943
-1.3379,-2.4896,-3.0319
1.4376,0.5737,0.3756
-0.0155,0.6823,0.1642
-0.4913,1.0928,-0.1577
-1.1634,0.9122,0.499
0.5294,1.3156,0.9256
-1.166,-0.7228,-1.0013
-1.8163,0.1926,-1.1179
-0.1304,-0.2127,-0.0242
0.2565,-0.1804,-0.6091
-1.259,1.518,0.7756
-1.0219,0.331,-0.6546
0.8631,-0.2748,0.8197
-2.3067,-1.6691,-2.2853
0.5879,-1.5163,-0.0412
1.2973,0.6081,1.3132
0.2381,1.4944,0.7645
-1.7659,0.8737,0.424
0.5272,-1.2668,-1.9643
-0.857,-2.0146,-1.3484
0.3078,-0.1937,-0.2418
1.13,-0.4155,0.9434
1.2666,-0.3809,0.4602
0.6668,1.0455,0.3821
-1.9911,-0.8866,-2.2896
1.5338,-0.371,1.3208
-1.4883,-1.1359,-1.1631
0.918,-0.2408,0.2536
-1.5381,-1.0574,-1.6135
2.4236,0.7118,0.8829
-1.2052,1.2828,0.4728
0.4241,-0.605,0.7293
-0.0871,0.8144,-0.5405
-0.725,0.1745,-1.1742
-1.8317,-1.2997,-1.9042
-1.2365,0.8931,-0.2405
-1.2364,-0.284,-1.569
-0.9012,0.5396,-0.8134
-1.1439,-0.2953,0.1988
-0.3529,-0.5732,-0.5651
0.7907,0.048,0.7695
0.2158,-0.3023,0.0334
-1.6192,-0.8829,-1.1418
-0.1071,-0.8123,-0.7392
0.6157,1.434,-0.0447
1.029,0.5533,0.9567
-0.3549,0.2904,0.6941
0.2156,-0.2472,0.5753
-0.0493,0.8705,-0.0686
0.2629,0.9467,1.1607
-1.8502,0.9371,0.0822
1.3455,-0.516,0.6303
-1.9194,-1.7975,-1.9421
-0.7564,-0.8091,-0.5643
1.5136,1.2562,0.8053
-0.7261,-0.4013,-0.2378
0.77,-0.9184,-0.1019
-1.1393,-0.1603,-0.2128
-0.4241,0.4542,-0.0086
0.6773,1.4187,1.2712
-0.226,1.0576,1.0926
-0.6804,-0.6709,-0.3856
-1.2089,-0.2868,-1.3896
-0.357,-0.6986,-1.1546
-0.7119,-0.6934,0.4476
-0.8636,-0.8009,-0.8753
0.4876,-1.2274,-0.4334
-0.564,1.447,0.2839
-0.0523,0.1405,-0.1837
-1.5417,-1.1707,-2.4721
0.9921,-0.0069,0.9132
0.3672,0.9501,0.1587
1.1515,0.0819,1.455
-0.7312,-0.4561,-0.5702
-2.5884,-0.4211,-0.7284
-1.1341,-1.0265,-1.467
1.6467,0.9033,1.7766
0.0184,-1.0154,-0.7086
-1.553,-1.1683,-1.5816
1.469,0.1643,0.1974
0.2969,-0.8279,-0.1258
0.0801,-0.2287,-0.056
0.5524,-0.839,-0.691
-0.9697,0.3347,-0.3439
-1.3057,-1.8823,-1.6032
1.6518,-0.1581,-0.2239
-0.1762,-0.8054,-0.4143
-0.7101,-1.0965,-2.4981
-1.2917,0.2253,-0.1179
-0.3047,-0.7273,-0.3621
1.2265,1.9538,1.6567
0.1643,-0.4255,-0.1687
-0.5486,-0.1319,0.2403
0.0561,2.4014,0.7806
-0.3424,0.0472,0.5867
0.9938,2.1582,1.1668
1.2051,-0.3529,0.3475
-1.3524,0.7271,0.6386
-0.161,-0.0601,-1.2337
-1.6083,-0.2957,-0.797
0.5083,-1.0741,-0.1052
1.6406,1.237,1.6698
0.4347,-0.0889,0.665
-0.1363,-0.0197,0.4265
0.0383,1.0043,0.225
0.7833,1.7976,1.0602
-0.8263,0.8451,-1.4131
-1.2175,-0.1498,0.3845
-0.2506,0.726,1.3707
0.9952,-1.6799,-0.5757
1.3855,-0.1528,0.6419
0.1369,-0.8303,-0.4348
0.2583,-1.3165,-0.6819
0.3469,0.2284,-0.3032
-0.6573,0.5164,1.7345
0.5428,-0.9386,-0.5914
-0.6022,-1.266,-0.6012
1.1321,-0.0654,1.0856
-0.9163,-0.7225,-0.9587
0.0175,0.3746,-0.592
-1.9224,-1.559,-2.2899
0.2,-0.5308,-0.3476
-0.3338,-0.5158,-0.1604
-0.8356,-0.2849,-0.0523
0.7415,0.0587,-0.1613
1.7991,0.8065,1.6521
2.3145,-0.0349,1.1379
0.0712,-0.0991,0.0247
1.1649,0.8959,0.6338
1.2675,0.0702,-0.2257
1.3294,2.1088,2.3864
0.1842,1.6379,1.8573
0.6079,0.6425,1.1084
-0.8349,1.2108,-0.3699
0.9021,1.9635,1.4899
1.6726,-0.7689,0.2107
-0.2875,0.5302,0.1429
0.498,1.7572,0.7841
-0.2794,0.0843,-0.0637
-1.692,-2.1172,-2.5123
0.9778,-0.1107,0.8268
1.0755,-0.3598,-0.0101
0.4013,-0.8093,0.1394
-0.6133,-0.0043,-1.2756
1.0334,-0.3648,0.4144
0.6609,0.4903,0.129
-0.9737,-0.2546,-0.6454
1.7765,-1.63,0.1486
-1.4875,-1.4939,-1.7536
-0.5965,-0.9274,-0.8222
1.7116,1.3235,1.1339
0.535,0.4021,-0.3654
-0.6527,-1.7919,-0.2909
-0.8101,0.938,0.1458
-0.8752,0.0035,0.2164
-0.6894,-1.2317,-1.2637
1.0322,-0.3144,0.9568
0.5704,-0.7465,0.1389
0.5282,0.2223,0.2135
