z1 Number of friends,z2 Alone time,zy Feelings of loneliness
-0.2695,1.2649,0.8396
-0.7711,1.3802,1.2158
-0.1498,-0.7451,-0.9816
0.5187,-0.1751,-0.6701
-1.6359,2.7993,2.0886
-0.9068,-1.2435,-0.2003
-0.8913,0.0632,0.7787
-0.3641,-0.911,1.3497
0.6627,-0.4535,-0.3043
0.1497,0.5546,0.2024
-0.3102,-2.6357,-0.6471
0.4523,-2.582,-0.9393
0.2316,0.6273,-0.5168
0.1871,-0.4832,-0.3122
-0.1481,0.5943,0.6495
-1.579,-0.2692,0.6236
-0.3417,-0.2337,0.0631
1.2181,1.4687,0.069
-1.1382,0.0317,0.9014
0.4652,-1.287,-0.2682
1.3613,0.0417,-0.8491
0.0396,0.2666,0.1527
0.3505,-0.6444,0.3159
0.4038,-0.4556,0.0428
0.95,1.1528,-0.6093
1.4872,0.0214,-0.5484
0.7303,-2.0933,-1.6029
0.2744,-1.2813,-0.4957
1.0847,-0.2202,-0.4743
-1.0332,-0.6706,0.3264
0.0112,0.7136,-0.2615
-0.134,0.0466,0.4091
-1.7554,1.2051,1.5798
-0.4931,0.1598,-0.0096
1.1506,-1.7563,-2.0853
0.011,0.5198,-0.4653
0.6084,-0.8022,-1.1715
0.3995,-0.4678,-0.4437
-0.2467,0.3014,0.5694
0.4087,-1.3649,-0.2716
0.0543,1.1883,0.5384
-0.1054,-0.253,0.2929
1.295,0.1306,-0.6176
-2.2346,0.2095,1.1706
0.0235,-1.0105,-0.9503
1.1694,0.8336,-0.5287
-0.8687,1.7398,1.4826
0.6956,0.3119,-0.4629
1.6811,-2.6433,-2.7535
-0.3419,0.2261,0.5175
0.5592,-0.6562,-0.8816
-0.5867,0.5146,0.7927
0.9617,-0.8108,-1.1641
-0.7816,0.4169,-0.0035
1.5979,-1.5756,-1.8504
-1.8932,-0.255,1.2074
0.7728,1.1204,0.2855
-0.7214,0.0529,0.4794
-0.0817,-0.5374,0.0034
-0.4901,-0.2495,0.451
-0.5833,-1.0027,0.4014
0.6508,0.447,-0.3743
-0.4084,-0.413,0.7461
1.9278,-1.2113,-1.649
-0.2583,0.9064,1.1819
-0.2567,0.7558,0.1587
-0.0379,0.6447,-0.2215
0.507,-0.6126,-0.668
-0.7767,-0.0112,0.2947
-0.8497,-2.0306,-0.5617
1.13,-0.6977,-1.0334
0.2469,1.4954,1.5093
-1.353,0.9829,0.994
0.586,0.5746,-0.1356
0.1563,0.0804,0.3457
0.3551,-0.381,-1.1851
0.7853,-0.614,-0.7593
0.7497,0.5849,0.0417
-1.2451,0.6826,1.4521
-0.0045,0.682,0.1721
0.1045,-1.4841,-0.191
-0.2337,-0.3086,0.0097
-0.6092,0.3961,1.0652
-0.2857,1.1297,-0.0355
-0.5182,-0.0671,0.8171
-0.5284,0.9215,0.4794
-0.5085,0.3781,-0.1393
-0.6759,-0.5513,0.4994
0.5755,0.2645,-0.4225
-1.9665,1.7852,1.684
-2.3918,-0.6057,2.1816
-0.3714,1.7566,0.1756
0.6063,-0.8586,-0.94
0.356,-0.5785,0.0198
-0.53,0.0406,-0.3265
-0.4148,0.2575,0.9889
-1.3188,-0.8274,-0.0209
-2.1879,-0.4575,1.544
1.1332,-0.804,-1.2313
1.9949,-0.2574,-1.6708
1.4126,-1.0176,-1.2354
-0.0192,-0.7105,-0.1807
-0.0199,0.9094,0.2833
-1.1562,1.9291,1.8039
1.214,-0.1947,-0.7682
-0.1608,0.3614,0.2757
-0.174,1.3325,0.8919
-0.0271,0.9296,1.3397
-0.2063,1.3789,0.6361
-1.147,0.0094,0.7507
-0.0423,0.867,0.5503
-1.1003,-0.4522,0.8963
2.6811,-2.3424,-2.1925
-0.1184,0.8384,0.2588
0.6974,-1.4382,-1.291
-1.981,0.2919,2.2407
-0.3991,0.2469,0.4493
-0.1833,0.8473,0.7694
-0.1203,-0.6286,0.7622
1.4542,1.3833,-0.9182
-1.2298,1.1237,1.5054
0.5807,1.3687,0.0916
1.1914,-1.3921,-1.1484
0.2736,0.1847,-0.1097
-1.8417,0.386,0.94
1.6681,-2.9307,-1.6997
-0.0037,-0.0526,-0.1463
-0.9065,0.8203,1.1224
-0.3969,0.5628,1.2507
1.3628,0.559,-1.5551
-1.2782,-0.4698,0.4967
-1.6682,0.7487,1.7738
0.4757,-0.5975,-0.6201
0.3369,0.8534,-0.0263
0.058,1.9525,1.5777
-2.2462,1.133,2.0014
0.6774,1.0921,0.3355
0.6548,-1.7254,-1.4177
-0.3799,-2.0479,-1.0328
0.4889,0.7133,0.5319
-1.0947,0.5039,0.8749
0.3234,0.2679,-0.1613
1.095,0.2885,-0.1383
1.421,0.061,-0.5919
0.734,0.3278,0.3266
0.8865,0.4402,-0.6417
0.1262,1.4473,1.03
-0.4388,-1.0345,-0.0039
-0.7826,-0.3048,-0.582
1.5909,-0.3164,-0.9886
-1.9263,0.6667,1.837
-0.5292,0.6249,0.1414
0.3785,-0.8039,-0.7274
-0.438,0.7084,1.3435
0.6932,-1.339,-0.8099
-0.4168,0.3296,0.7599
0.3906,-0.231,-0.8795
0.6959,-0.3355,-0.5696
-0.195,0.5046,-0.4268
0.1905,0.7919,0.1137
0.1229,-1.0115,-0.9574
1.6323,0.0166,-1.1953
2.2466,-0.3975,-1.8141
-1.9743,-0.6455,0.0144
-1.5374,1.5946,2.3016
-0.4855,1.6826,0.495
-0.1502,-0.5072,-0.2887
0.3235,-0.4458,-0.039
-0.087,0.7856,-0.204
0.8127,-1.7415,-1.3385
-0.1761,-0.0412,0.3969
-0.0116,-1.0225,-0.0667
0.1734,0.7023,-0.1212
-1.649,-0.4088,0.4497
0.5159,0.2592,-0.0442
-0.6676,0.4224,1.6721
-0.9476,0.9664,1.2104
-1.1708,0.4968,1.2557
-1.1942,1.7981,1.2657
-0.3623,1.0891,0.8677
0.9677,0.0267,-0.3724
-0.1242,-0.063,-0.7564
-0.3269,0.4445,0.7077
-0.2925,1.0432,1.0795
-0.5199,-0.0166,0.8336
0.0258,-0.7614,0.0957
-0.9719,0.5648,0.4279
0.2785,0.0795,-0.3726
-0.4299,-1.2631,-0.0766
-1.626,2.8789,2.5439
-0.235,0.29,0.1712
1.4636,-2.1454,-1.646
1.2368,-2.3598,-1.6898
-0.0103,0.4293,0.7218
-0.5076,1.7131,1.7085
0.696,-1.5843,-2.3857
-0.5784,0.5114,0.319
0.9482,-0.8779,-0.2618
0.5639,0.7035,-0.1733
-0.42,0.645,1.4481
-1.7474,-0.7443,0.499
-2.063,0.9826,1.6357
-0.1977,-0.3602,0.4417
-0.3483,0.4943,0.0792
-0.652,0.1363,1.1349
0.9382,-1.0355,-0.8292
0.5405,0.9559,3.00E-04
-0.1143,-0.4162,0.5791
-0.8896,-0.04,-0.1054
0.6649,-0.5108,-0.7762
0.7804,-0.5989,-1.05
-0.3626,0.4241,0.3132
-0.7482,-0.4621,0.0058
0.0514,1.2491,0.4139
1.678,-0.1912,-1.3048
-9.00E-04,-1.5392,-1.295
0.5377,1.6732,-0.2112
-0.0195,1.6016,0.673
0.8433,1.1801,-0.0273
0.8215,1.5474,0.056
-0.3488,0.2265,0.8872
-1.827,1.4291,1.8841
-0.5395,1.3661,-0.0546
-1.6698,1.0215,1.6029
0.171,0.4538,0.1102
0.3182,-0.8225,-0.4542
0.6769,0.9244,-0.23
0.7926,-0.8717,-0.4646
-0.9979,-0.2331,0.5801
1.435,-0.4318,-1.0046
0.0039,-0.4089,-1.4422
1.0729,-1.9837,-1.3319
-1.6036,0.9002,1.8781
1.2026,1.2177,-0.8306
0.2865,0.3673,0.1193
0.8731,1.8037,0.0314
0.5433,0.0918,-0.4984
-0.3797,0.3307,0.1998
-0.1164,-0.6053,-0.1056
1.4303,-1.0588,-1.2069
0.9038,0.5604,-0.4661
1.2053,-0.9399,-1.1309
1.158,-2.5162,-2.6343
1.0682,0.7139,-0.4015
0.1697,0.5517,-0.0185
-2.6804,-0.1035,1.8937
2.1382,-1.1844,-2.58
0.5676,0.0814,0.3378
2.4493,-1.9719,-2.5899
0.0747,-0.5714,-0.4559
1.5843,-1.4022,-1.7136
0.381,-0.3258,-0.0449
0.6851,-0.4653,-0.5849
0.1913,-0.4102,-0.2983
-0.862,-1.3945,-0.1779
-0.192,0.9626,0.3801
-0.06,0.3123,-0.6792
-0.4114,-0.5516,0.0323
-1.4692,0.9792,1.96
0.806,0.4168,0.1931
0.8661,-0.6985,-0.6889
0.9072,-0.7472,-0.7648
0.4089,-0.003,-0.509
-2.0932,0.6634,1.6634
-1.0719,-0.7377,-0.3953
-0.0013,-1.6492,-1.2064
1.1333,-0.8172,-1.3077
1.1529,-0.687,-0.129
0.0083,0.2602,0.3164
1.2792,-1.5583,-1.6919
-1.595,-0.2649,1.3369
-0.785,-0.5548,0.2442
0.0222,-0.6767,-0.5441
-0.4089,1.2593,1.6242
-0.3015,-0.1946,-0.2428
1.7411,-0.8135,-1.8193
-0.0818,-0.0528,-0.0063
-0.0741,-0.6881,0.0218
0.0992,-0.1705,-0.4208
-0.2191,0.1967,0.2863
1.5512,0.5246,-0.6121
0.2322,-0.3929,-0.8229
-0.2241,-0.0055,0.0148
-1.1071,2.5587,1.7196
-1.2813,1.7057,1.6012
-0.5218,0.2981,0.5813
0.44,-0.1156,-0.6814
-2.6518,1.4524,2.14
-1.6142,2.5552,2.3047
-0.6367,0.5569,0.7113
-0.2756,-0.9743,-0.5536
-0.9993,-1.385,0.3911
-0.01,-0.5709,-0.8381
0.8741,-1.2491,-0.6885
-1.3017,-0.4586,0.1153
0.6147,-0.4146,-0.7983
-0.7572,-0.8584,-0.4728
0.3454,1.2862,0.6715
0.1706,-0.0234,-0.1998
-0.0901,-1.3153,-0.8598
0.5879,0.7057,-0.1259
-0.0799,0.7537,0.7203
1.0296,0.902,-0.4899
1.5813,-0.4829,-1.1591
0.5626,-0.3406,-0.3594
0.039,-0.6663,-0.304
0.9635,1.5989,0.4225
1.5372,-0.982,-2.0647
-0.6809,0.4316,-0.0285
-1.3279,-0.4003,0.1247
-2.4232,-0.4338,2.0033
-1.7035,0.9087,1.6013
1.1225,-0.1369,-0.0824
0.4064,0.7383,0.0139
0.3561,0.4161,-0.1267
0.289,-0.8483,-0.894
-0.1816,0.7182,0.3661
1.3974,1.3132,-0.6801
-1.4722,-1.0974,0.5213
-1.3789,-0.0158,1.0382
-1.1513,0.9685,1.3124
-0.4996,1.1528,-0.1953
1.0893,-1.2493,-0.3909
0.7994,-3.3659,-1.6297
0.1669,0.0858,0.2114
-0.693,-0.6295,0.3328
-0.0118,-0.8613,0.0356
-1.8795,1.2248,1.9256
-1.7275,0.4782,1.1801
-1.3702,2.0942,1.8136
0.0729,-0.0063,-0.8131
0.3907,0.0225,0.4244
0.9971,0.1381,-0.6536
0.209,-0.7633,-1.392
-0.373,0.1124,0.2097
1.1463,2.0179,0.2511
-0.3356,0.3433,1.4594
-0.7265,1.6501,1.155
-0.4967,-0.023,-0.0064
0.2292,0.3121,-0.1617
-0.9674,0.3718,0.7691
1.7149,-2.5379,-2.9205
-1.4335,0.3099,0.5642
-0.1022,0.6647,0.147
0.2771,1.0896,-0.2126
0.9151,1.1592,0.2644
-0.7275,1.2683,0.9135
1.2201,-0.6024,-1.0785
1.6728,0.3601,-1.2806
0.1564,-0.1761,-0.0432
-0.1946,-0.316,-0.5021
0.8973,1.7864,0.4983
0.9048,0.4058,-0.7422
-0.7706,-0.2957,0.8642
2.4598,-1.463,-2.4055
-0.2921,-1.5348,0.0489
-1.3292,0.5194,1.3762
-0.4841,1.4665,0.7249
1.4807,1.2306,0.1022
-0.2364,-1.5976,-1.6701
1.1555,-1.9218,-1.3447
-0.2477,-0.2799,-0.1673
-0.997,-0.4598,1.0158
-1.1189,-0.5318,0.6077
-0.7984,0.9027,0.4504
2.0382,-0.7975,-2.3557
-1.3861,-0.4379,1.4155
1.5902,-0.9492,-1.2754
-0.8151,-0.3653,0.3695
1.6329,-0.9381,-1.6835
-2.3797,0.3244,1.172
0.8929,1.5085,0.2363
-0.3078,-0.5308,0.7128
-0.0428,0.6893,-0.4906
0.667,0.1184,-1.1583
1.9509,-1.1521,-1.9897
1.0015,1.0378,-0.405
1.2246,-0.2705,-1.5925
0.7619,0.5509,-0.8634
1.1034,-0.017,-0.0055
0.4335,-0.5542,-0.5612
-0.756,0.0112,0.8097
-0.1504,-0.3188,0.0624
1.669,-0.6843,-1.2759
0.2494,-0.8533,-0.6784
-0.8065,1.2064,0.0646
-1.0643,0.4645,1.0163
0.2657,0.4515,0.5627
-0.1708,-0.1809,0.5446
-0.0971,0.8094,-0.0646
-0.4247,1.0149,1.0786
1.5554,1.2517,-0.2148
-1.1731,-0.646,0.7708
2.1153,-1.6044,-2.0397
0.846,-0.6939,-0.6255
-1.626,0.999,0.9617
0.7436,-0.2681,-0.3283
-0.5584,-1.0238,0.0266
1.0855,0.0421,-0.3702
0.3174,0.5054,-0.0725
-0.8888,1.3901,1.2447
0.0108,1.204,0.9413
0.749,-0.5517,-0.4538
1.1958,-0.2499,-1.4285
0.4706,-0.7643,-1.0869
0.7643,-0.4334,0.2822
0.9505,-0.7148,-0.919
-0.2388,-1.3086,-0.3144
0.2763,1.5043,0.1705
0.029,0.1119,-0.171
1.6732,-1.18,-2.4484
-0.9364,-0.0568,0.9691
-0.5006,0.8374,0.2039
-1.1101,0.0809,1.4767
0.7644,-0.3712,-0.625
2.4808,0.0035,-1.0592
1.2507,-0.9659,-1.4892
-1.7113,0.7992,1.845
0.1662,-1.0624,-0.6323
1.6644,-1.0334,-1.6581
-1.391,-0.106,0.4086
-0.1349,-0.8498,-0.069
-0.0351,-0.2378,-0.0382
-0.3576,-1.0009,-0.5314
0.8493,0.4485,-0.4576
1.5542,-1.7506,-1.6417
-1.4978,-0.5097,0.0612
0.3053,-0.7813,-0.4003
0.8917,-1.2796,-2.3397
1.1606,0.4464,-0.3079
0.4101,-0.6748,-0.3738
-1.4939,1.8414,1.6771
-0.078,-0.4557,-0.1262
0.5245,0.0241,0.1264
-0.4662,2.3498,0.7149
0.2967,0.2054,0.468
-1.302,1.9995,1.2055
-1.0643,-0.5115,0.4979
1.1177,1.0466,0.3578
0.1851,-0.2212,-1.1231
1.5543,-0.0845,-0.9646
-0.2903,-1.1176,-0.0184
-1.7587,1.0941,1.7507
-0.4017,-0.0626,0.6598
0.1204,0.0767,0.3578
-0.2066,0.9636,0.2111
-1.0452,1.6884,1.0757
0.6547,0.7247,-1.3834
1.1434,0.1627,0.1488
0.0827,0.9445,1.1831
-0.6306,-1.8531,-0.3629
-1.2706,-0.3138,0.7893
0.0201,-0.8697,-0.3691
-0.0066,-1.3859,-0.5721
-0.3525,0.0957,-0.2137
0.486,0.8879,1.4415
-0.3344,-1.0758,-0.4448
0.7798,-1.1558,-0.6361
-1.0599,-0.1115,1.1443
0.988,-0.6447,-1.0011
-0.0657,0.2508,-0.522
2.0859,-1.4373,-2.3484
-0.0898,-0.5893,-0.2802
0.3977,-0.4399,-0.1979
0.8217,-0.1084,-0.18
-0.6926,-0.1178,-0.026
-1.8337,0.6591,1.7579
-2.1604,-0.3085,1.3778
-0.05,-0.1024,0.0327
-1.2399,0.7051,0.7523
-1.1799,-0.2214,-1.00E-04
-1.6302,2.0819,2.3432
-0.4812,1.7854,1.6892
-0.6926,0.655,1.0852
0.58,1.2336,-0.4551
-1.1917,1.8879,1.4774
-1.4251,-1.0132,0.448
0.1752,0.5734,0.0842
-0.7686,1.6631,0.7848
0.246,0.1236,-0.1004
1.9699,-2.0381,-2.5125
-0.9041,-0.1644,0.8894
-0.9356,-0.5494,0.1593
-0.2403,-0.8107,0.1835
0.5954,-0.0864,-1.2317
-0.9048,-0.4779,0.5302
-0.6956,0.3464,0.2216
0.957,-0.1476,-0.7292
-1.3773,-1.8455,0.405
1.6613,-1.377,-1.8023
0.7232,-0.8769,-0.8302
-1.8274,1.075,1.2856
-0.554,0.2103,-0.2385
0.9071,-1.586,-0.3707
0.5913,1.057,0.0062
0.8048,0.2109,0.0541
0.8688,-1.2125,-1.2391
-0.9235,-0.3441,1.0127
-0.4072,-0.7858,0.21
-0.5302,0.1366,0.2744
