z1 Height1,z2 Height2,zy Dexterity
-0.8071,-0.6019,-1.2115
-1.2307,-1.0634,-1.0953
0.5162,0.4295,0.9237
0.5636,0.6184,-0.0376
-2.383,-2.0083,-2.148
-0.0228,-0.3518,1.758
-0.7572,-0.8702,0.3393
-0.4578,-0.8382,0.9884
0.5664,0.5234,0.1326
-0.1583,-0.0369,-0.6587
0.8242,0.2359,2.887
1.2957,0.7913,2.4531
0.144,0.3621,-0.7088
0.346,0.2712,0.4171
-0.4898,-0.421,-0.5815
-0.9404,-1.1545,1.0563
-0.1273,-0.2087,0.4124
0.1644,0.5783,-2.1393
-0.917,-1.0636,0.4913
0.6842,0.4248,1.0761
0.9851,1.1559,-0.6894
-0.1136,-0.0627,-0.3046
0.2232,0.0529,0.4341
0.3046,0.2112,0.2406
0.3865,0.7799,-1.6141
0.934,1.0754,-0.7641
1.5579,1.2557,1.8732
0.6789,0.4344,1.1935
0.7749,0.8286,-0.3122
-0.4479,-0.6995,1.1979
-0.0873,0.1135,-0.7021
-0.2387,-0.277,-0.0137
-1.8052,-1.7706,-0.4273
-0.2802,-0.2668,0.1026
1.8598,1.7118,1.3536
0.0457,0.2206,-0.4873
0.9758,0.9354,0.5945
0.4968,0.4508,0.3005
-0.4262,-0.4254,-0.2257
0.6793,0.3984,1.1853
-0.5101,-0.275,-1.2789
-0.0971,-0.1945,0.2844
0.8376,1.0024,-0.7653
-1.6055,-1.7954,0.8719
0.661,0.5159,1.0963
0.5491,0.8684,-1.4164
-1.4814,-1.2598,-1.4312
0.4352,0.596,-0.643
2.6233,2.3579,2.0283
-0.4316,-0.4487,-0.094
0.7981,0.7603,0.4463
-0.7378,-0.7266,-0.2803
1.1474,1.1229,0.4139
-0.4935,-0.4338,-0.0035
1.9361,1.8314,0.9105
-1.3265,-1.6146,1.1552
-0.0422,0.241,-1.5702
-0.5542,-0.6296,0.2868
0.1059,-0.029,0.5858
-0.3475,-0.481,0.4714
-0.1673,-0.4832,1.2862
0.3417,0.5236,-0.7637
-0.3788,-0.5781,0.5654
1.918,1.8983,0.348
-0.8378,-0.7545,-0.8874
-0.3942,-0.2411,-0.6409
-0.108,0.0693,-0.61
0.6769,0.6247,0.4102
-0.491,-0.5657,0.3984
0.3623,-0.117,2.5559
1.1471,1.1455,0.1977
-0.8814,-0.6624,-1.7822
-1.3184,-1.2554,-0.363
0.1815,0.3661,-0.8803
-0.0816,-0.0896,-0.1968
0.7425,0.792,0.3056
0.8487,0.8205,0.2717
0.1888,0.3663,-0.9945
-1.3634,-1.415,-0.1601
-0.2564,-0.1092,-0.7022
0.5321,0.1977,1.4605
-0.0332,-0.1215,0.4354
-0.8233,-0.8703,-0.1741
-0.4344,-0.1721,-0.9848
-0.5549,-0.6835,0.2681
-0.6978,-0.5524,-0.6931
-0.2965,-0.2175,-0.0975
-0.3745,-0.596,0.8707
0.3738,0.5125,-0.5348
-2.1077,-1.9546,-0.91
-1.8559,-2.3566,1.6845
-0.7307,-0.3428,-1.5917
0.8993,0.821,0.631
0.324,0.2007,0.3922
-0.1411,-0.1257,0.2723
-0.6608,-0.7231,-0.1308
-0.4079,-0.6766,1.5411
-1.5468,-1.9346,1.4855
1.2555,1.2488,0.3218
1.6982,1.9156,-0.6489
1.4517,1.4085,0.3887
0.256,0.1015,0.7444
-0.3698,-0.1798,-0.934
-1.7994,-1.5805,-1.4989
0.9463,1.0435,-0.3797
-0.2855,-0.235,-0.3048
-0.7996,-0.5784,-1.3357
-0.7935,-0.7086,-1.0489
-0.7276,-0.4703,-1.3414
-0.8561,-0.9929,0.5326
-0.4739,-0.3231,-0.904
-0.7641,-1.0254,0.9602
2.808,2.6106,1.1387
-0.3887,-0.2186,-0.8074
1.2402,1.0627,1.2003
-1.9246,-2.192,0.5536
-0.4383,-0.4464,-0.0782
-0.6232,-0.5074,-0.8293
-0.1857,-0.4236,0.6278
0.6903,1.1985,-2.0871
-1.4976,-1.447,-0.6186
-0.1276,0.2256,-1.7003
1.4122,1.2575,0.8768
0.1258,0.1966,-0.3223
-1.3719,-1.4741,0.5054
2.282,1.8369,2.2272
0.07,0.0722,0.0687
-1.1067,-1.0727,-0.4491
-0.8383,-0.8528,-0.473
1.1214,1.4909,-1.1467
-0.6891,-0.9228,1.1102
-1.7139,-1.8055,-0.0311
0.6387,0.5836,0.4072
-0.0591,0.1685,-1.039
-1.1254,-0.8127,-2.1493
-2.19,-2.2428,-0.1318
-0.1005,0.1655,-1.4954
1.3477,1.1115,1.5247
0.7808,0.3712,2.3666
-0.1658,-0.022,-1.0306
-1.0147,-1.0417,-0.0061
0.1476,0.2465,-0.4281
0.5088,0.6515,-0.8627
0.908,1.0599,-0.7647
0.1397,0.2244,-0.7531
0.5633,0.7839,-0.8577
-0.7389,-0.4882,-1.6246
0.0709,-0.2029,1.279
-0.0695,-0.1247,0.7795
1.2497,1.3604,-0.4374
-1.842,-1.9738,0.1836
-0.4843,-0.3757,-0.3617
0.69,0.5908,0.6775
-0.9346,-0.9257,-0.6067
1.0221,0.8185,1.0575
-0.5916,-0.6127,-0.1812
0.5988,0.6548,0.1068
0.6545,0.6693,0.0205
-0.0655,0.0907,-0.3657
-0.1686,0.0218,-0.9118
0.7125,0.5732,1.0449
1.2599,1.475,-0.7764
1.9154,2.1271,-0.6285
-0.7909,-1.0541,1.7039
-2.0889,-2.0231,-1.0041
-0.8914,-0.5607,-1.4859
0.179,0.0779,0.6192
0.2949,0.2082,0.2812
-0.1773,0.0296,-0.7278
1.398,1.158,1.4494
-0.2303,-0.2909,0.0986
0.3004,0.0588,1.0448
-0.0602,0.1319,-0.7903
-0.8681,-1.1018,1.2508
0.1977,0.2927,-0.5329
-1.0972,-1.2039,-0.2261
-1.2013,-1.1431,-0.5829
-1.1993,-1.2716,0.0062
-1.5708,-1.3299,-1.2961
-0.8151,-0.6605,-0.9871
0.6104,0.7071,-0.5087
0.2536,0.3103,0.2003
-0.5587,-0.5418,-0.3403
-0.8518,-0.7265,-0.9978
-0.576,-0.6942,0.2165
0.1834,-0.0098,0.7461
-0.796,-0.7553,-0.0915
0.2602,0.333,-0.1941
0.1663,-0.1549,1.5118
-2.5787,-2.2314,-2.276
-0.2611,-0.2211,-0.1834
1.9464,1.6751,1.5385
1.9117,1.5809,1.8801
-0.4058,-0.3772,-0.4952
-1.3868,-1.1759,-1.618
1.7092,1.6098,1.4505
-0.547,-0.4869,-0.2375
0.805,0.6699,0.4048
0.1502,0.3688,-0.995
-0.9496,-0.9659,-0.562
-0.8435,-1.1689,1.6375
-1.9161,-1.9576,-0.0436
-0.1711,-0.3149,0.428
-0.3361,-0.243,-0.3206
-0.8004,-0.9199,0.1046
1.0659,0.951,0.6221
0.0016,0.2621,-1.2535
-0.1691,-0.3362,0.4273
-0.3811,-0.4273,0.5249
0.7684,0.7606,0.2333
0.9563,0.9617,0.2861
-0.4157,-0.3647,-0.2639
-0.2404,-0.3929,0.8653
-0.4793,-0.2167,-1.3272
1.382,1.5605,-0.5808
0.9292,0.6904,1.6752
-0.1131,0.3431,-1.9566
-0.712,-0.3946,-1.6694
0.0986,0.4325,-1.6389
-0.0453,0.3679,-2.006
-0.5802,-0.636,-0.1252
-2.0208,-1.9673,-0.6435
-0.6153,-0.3072,-1.0864
-1.7223,-1.73,-0.2897
-0.0842,0.0235,-0.5597
0.5585,0.4232,0.703
0.167,0.4511,-1.2731
0.8071,0.6862,0.5005
-0.6501,-0.82,0.7138
1.2116,1.2877,-0.2361
0.6799,0.7307,0.5452
1.5885,1.303,1.5545
-1.7648,-1.827,-0.2282
0.5787,1.0242,-1.7938
-0.0078,0.0842,-0.5349
-0.0806,0.3999,-2.2899
0.4352,0.5381,-0.3361
-0.3539,-0.3148,-0.1498
0.1504,0.0084,0.6831
1.4603,1.4052,0.4183
0.4699,0.7023,-1.0047
1.2884,1.2421,0.4112
2.2869,2.012,2.168
0.4826,0.7543,-1.2534
-0.061,0.0837,-0.6458
-2.0209,-2.3854,1.3583
2.3786,2.4732,0.2953
0.1217,0.1366,-0.4165
2.7496,2.6709,0.9253
0.3718,0.2845,0.5795
1.8283,1.7507,0.73
0.2924,0.2384,0.1298
0.6907,0.6752,0.1587
0.3226,0.2643,0.3399
0.0315,-0.334,1.8845
-0.5062,-0.3225,-0.9048
0.1519,0.2949,-0.22
-0.0621,-0.2211,0.7734
-1.7531,-1.7975,-0.3873
0.2028,0.3268,-0.8689
0.8836,0.8319,0.3073
0.9467,0.8933,0.3416
0.3998,0.4737,-0.1677
-1.8543,-1.9777,0.2921
-0.1651,-0.3601,1.3536
0.9243,0.6496,1.7782
1.2892,1.2872,0.3422
0.8004,0.7087,0.0905
-0.1914,-0.1607,-0.2966
1.7138,1.5798,1.0484
-1.2293,-1.5174,0.9941
-0.3265,-0.5282,0.9563
0.4096,0.3032,0.7221
-1.1814,-1.0665,-1.2045
0.0016,-0.0364,0.38
1.785,1.8695,0.0618
-0.0229,-0.0394,0.0976
0.1437,-0.0294,0.7322
0.2602,0.2678,0.1584
-0.273,-0.2667,-0.1083
0.8524,1.1258,-1.3004
0.5437,0.5462,0.3495
-0.1135,-0.1283,0.1238
-1.9147,-1.5318,-2.1529
-1.7196,-1.5405,-1.1877
-0.564,-0.5799,-0.0767
0.5135,0.5796,-0.0546
-2.5295,-2.5409,-0.2507
-2.3904,-2.0962,-1.9332
-0.7418,-0.7146,-0.2888
0.3497,0.1563,1.1824
-0.2613,-0.6909,1.8952
0.4804,0.4284,0.6598
1.038,0.8533,0.8589
-0.5539,-0.7464,1.1469
0.7263,0.7414,0.165
0.0516,-0.1478,1.3148
-0.4473,-0.1868,-1.5455
0.168,0.1921,-0.0488
0.6536,0.4192,1.4561
0.1427,0.3582,-1.0145
-0.528,-0.4243,-0.7855
0.447,0.7715,-1.4145
1.3575,1.4451,-0.2482
0.5084,0.4931,0.0772
0.3207,0.1928,0.6803
-0.1341,0.2611,-2.1678
1.8282,1.8863,0.3636
-0.4387,-0.3674,-0.0698
-0.5863,-0.7671,1.1011
-1.8482,-2.2905,1.5444
-1.7072,-1.7439,-0.1577
0.6167,0.6519,-0.4531
-0.0095,0.1897,-0.9636
0.1094,0.2424,-0.5983
0.7239,0.6264,0.7856
-0.4287,-0.3023,-0.6623
0.5884,1.0518,-2.0082
-0.6215,-1.0202,1.845
-1.075,-1.2601,0.655
-1.3411,-1.3039,-0.4858
-0.4823,-0.2092,-0.8791
1.0261,0.8218,0.7166
1.9504,1.3461,3.1237
-0.0251,-0.0174,-0.1954
-0.296,-0.5201,0.9744
0.216,0.0029,0.8726
-2.0068,-2.0099,-0.4131
-1.4358,-1.5344,0.329
-1.9526,-1.7062,-1.5522
0.3564,0.4431,0.0433
0.0176,-1.00E-04,-0.2707
0.7045,0.859,-0.6106
0.8571,0.8277,0.7889
-0.2948,-0.3092,0.066
-0.0924,0.4319,-2.6725
-0.8303,-0.9164,-0.3035
-1.2589,-1.0175,-1.386
-0.2332,-0.2646,0.2889
0.0897,0.1944,-0.4223
-0.875,-0.9162,0.0691
2.6765,2.4558,1.9194
-1.0047,-1.0645,0.3995
-0.2894,-0.149,-0.6303
-0.0798,0.2212,-1.2282
0.0248,0.3272,-1.6834
-1.0601,-0.8862,-0.9774
1.1826,1.2136,0.0576
1.2191,1.5285,-1.1369
0.1413,0.1115,0.0984
0.1888,0.1539,0.4697
-0.2473,0.1819,-2.3289
0.6211,0.8448,-0.8234
-0.6338,-0.8362,0.6292
2.5431,2.5692,0.3888
0.2586,-0.1341,1.701
-1.3299,-1.4177,0.0567
-0.9218,-0.6673,-1.2899
0.3444,0.7111,-2.0421
0.9776,0.751,1.8948
1.6168,1.352,1.4491
0.0216,-0.0421,0.4303
-0.7586,-1.0287,0.9016
-0.6381,-0.8897,1.0773
-0.8129,-0.6833,-0.5274
2.1359,2.2957,-0.0629
-1.1111,-1.438,1.0499
1.5352,1.5222,0.2286
-0.4422,-0.6125,0.7693
1.7131,1.7475,0.2327
-1.7082,-1.8781,0.8331
-0.0706,0.3182,-2.0215
-0.2845,-0.5035,0.6337
-0.017,0.1988,-0.6274
0.7472,0.9317,-0.3675
2.0468,2.078,0.3076
0.3629,0.7099,-1.5445
1.2958,1.4608,-0.232
0.5593,0.8231,-0.8823
0.5444,0.5997,-0.5711
0.5832,0.5302,0.3805
-0.6892,-0.8108,0.3167
-0.0105,-0.1023,0.3964
1.5012,1.5567,-0.0809
0.6213,0.4982,0.7917
-0.7485,-0.5057,-0.7938
-1.0446,-1.0942,0.0042
-0.215,-0.1498,-0.65
-0.2475,-0.357,0.2231
-0.2435,-0.0457,-0.7594
-0.9081,-0.7966,-0.8986
0.4995,0.9082,-2.0738
-0.6973,-0.9965,1.2064
2.2703,2.2058,0.6812
0.8476,0.7894,0.3074
-1.4431,-1.3874,-0.2307
0.5645,0.5732,-0.0955
-0.0023,-0.283,1.3292
0.6626,0.7692,-0.5873
0.0448,0.1917,-0.673
-1.3021,-1.1416,-1.0453
-0.6938,-0.499,-1.3092
0.6941,0.6473,0.1996
1.2117,1.3632,-0.2527
0.8651,0.8177,0.6219
0.3802,0.2866,0.0034
1.0194,0.9922,0.3001
0.3652,0.0679,1.4779
-0.344,0.0177,-1.6821
0.0506,0.097,-0.1125
2.0992,2.1564,0.5268
-0.8211,-0.9853,0.4668
-0.5531,-0.398,-0.5974
-1.1426,-1.3354,0.3731
0.7194,0.735,0.0251
1.6235,1.8665,-1.2286
1.4583,1.4453,0.4466
-1.7767,-1.8657,-0.0656
0.6199,0.4369,1.0429
1.7446,1.7549,0.3097
-0.8091,-0.9513,0.8112
0.1939,-0.0121,0.9364
0.063,0.0074,0.2624
0.3083,0.1017,1.2509
0.4706,0.6721,-0.8634
1.8807,1.7096,1.0911
-0.6142,-0.824,1.3082
0.5197,0.3881,0.6633
1.7031,1.6832,1.0341
0.5642,0.7662,-1.0414
0.5312,0.4283,0.4973
-1.8901,-1.6974,-1.2183
0.1362,0.0347,0.5134
0.1993,0.22,-0.316
-1.1509,-0.6803,-2.1903
-0.0954,-0.0784,-0.4093
-1.6548,-1.3645,-1.4364
-0.574,-0.8064,1.0379
0.1177,0.3938,-1.6864
0.5916,0.6644,0.2292
1.159,1.3215,-0.6542
0.1716,-0.1128,1.285
-1.8435,-1.8537,-0.3293
-0.4376,-0.5427,0.2161
-0.1028,-0.1149,-0.175
-0.4472,-0.2466,-0.8823
-1.3936,-1.1516,-1.2472
0.6637,1.0178,-0.9522
0.4542,0.5391,-0.7883
-0.6826,-0.572,-1.108
0.3424,-0.1028,2.2413
-0.8429,-1.0687,0.9212
0.3927,0.2212,0.9018
0.6007,0.3237,1.4561
-0.114,-0.0874,0.1114
-0.572,-0.4805,-1.2901
0.3061,0.0737,1.306
0.946,0.7734,0.8101
-0.9351,-1.1373,0.5715
1.0508,1.0511,0.217
0.1042,0.2157,-0.1695
2.3315,2.338,0.5569
0.2275,0.1089,0.6691
0.3919,0.327,0.2504
0.5006,0.5369,-0.3122
-0.295,-0.3578,0.4909
-1.7638,-1.8842,0.1493
-1.509,-1.8419,1.336
-0.0092,-0.0401,0.127
-1.0924,-1.0656,-0.1203
-0.5142,-0.6308,0.8531
-2.2838,-2.1092,-1.4504
-1.3861,-1.1542,-1.7032
-0.9426,-0.9334,-0.3929
0.1236,0.5008,-1.5125
-1.6772,-1.4364,-1.4079
-0.5929,-0.961,1.7417
-0.1046,0.035,-0.6802
-1.1377,-0.857,-1.3421
0.1254,0.1789,-0.2467
2.5038,2.3754,1.2407
-0.7446,-0.925,0.5656
-0.368,-0.5676,1.0391
0.0328,-0.1956,0.9297
0.7972,0.9358,-0.1157
-0.5181,-0.7372,0.9159
-0.5207,-0.4968,8.00E-04
0.7928,0.8838,-0.2937
-0.3249,-0.8878,2.5605
1.8937,1.8355,0.6717
0.9182,0.8303,0.5768
-1.6891,-1.6594,-0.2301
-0.2338,-0.1876,0.1055
1.0215,0.7239,1.1518
-0.0037,0.2835,-1.3833
0.3131,0.4015,-0.6475
1.2415,1.1225,0.876
-0.7533,-0.991,0.7459
-0.0658,-0.2998,0.9911
-0.4034,-0.427,0.1194
