z1 Writing,z2 Practical,zy Evaluation
-0.2435,1.2618,0.8041
0.1952,1.3702,1.208
-0.0714,-1.3675,-0.0147
-0.6208,-0.3969,-0.3544
0.1472,2.3934,2.652
1.2876,-1.3579,0.0616
0.9755,0.2195,0.5819
1.9228,0.5436,-0.7696
-0.1942,-0.1237,-0.8074
-0.3636,0.5593,0.1661
1.7673,-2.1364,-1.271
1.1287,-1.9279,-1.8302
-1.0038,-0.0098,0.3989
0.0579,-0.4249,-0.3876
0.0884,0.8125,0.3057
1.4626,-0.4969,1.0442
0.4023,-0.2638,0.1328
-1.7196,1.5374,-0.1476
1.2147,0.1703,0.7433
0.595,-0.6384,-1.2047
-1.3438,0.0461,-0.9174
-0.1171,0.3004,0.0896
0.5791,0.1591,-0.8733
0.1967,0.0395,-0.6958
-1.8465,0.5991,0.1285
-1.1631,0.3831,-1.1551
0.102,-2.1161,-1.5152
0.5132,-0.9544,-0.9435
-0.7162,0.0896,-0.9758
1.2898,-0.6556,0.3771
-0.7716,0.1382,0.5683
0.3371,0.3181,0.0076
1.0941,1.0342,1.8629
0.1083,-0.2148,0.5652
-0.7373,-2.1344,-1.4991
-0.7705,-0.1479,0.5102
-0.5426,-1.1257,-0.6821
-0.158,-0.4123,-0.525
0.3101,0.53,0.2264
0.6825,-0.7149,-1.2044
-0.5688,1.1376,0.5629
0.4744,0.0739,-0.1803
-1.2076,0.2641,-0.8794
1.8161,-0.135,1.7748
0.0784,-1.375,-0.3655
-1.6394,0.6356,-0.3187
0.1575,1.7423,1.4458
-0.9403,0.1476,-0.261
-0.7947,-2.8914,-2.3484
0.378,0.3879,0.2815
-0.4165,-0.815,-0.642
0.4759,0.6445,0.6033
-0.7043,-0.9165,-1.0153
0.0501,-0.2452,1.0027
-0.925,-1.5648,-1.8722
2.046,-0.1421,1.1325
-1.0593,1.2932,-0.0526
0.6745,0.0413,0.5265
0.4714,-0.3231,-0.2909
0.7803,-0.0058,0.1188
1.3895,-0.4958,-0.2889
-0.9592,0.2721,-0.1601
1.0927,0.2261,-0.1736
-1.2262,-0.9994,-2.0007
0.2949,1.3943,0.4272
-0.3568,0.3856,0.6918
-0.6623,0.1101,0.5521
-0.2645,-0.6285,-0.6415
0.6138,-0.1926,0.6002
1.615,-2.0612,-0.3951
-0.779,-0.6402,-1.1403
-0.1772,2.2936,0.2448
0.6318,0.6215,1.553
-0.8492,0.5176,-0.0998
0.1193,0.448,-0.2135
-0.764,-1.0684,-0.1584
-0.4693,-0.5493,-0.8653
-0.8045,0.7802,-0.3071
1.1632,0.9462,1.0851
-0.412,0.5074,0.4051
0.9882,-0.8816,-1.0346
0.3686,-0.288,0.0018
0.7868,0.8181,0.4454
-0.7869,0.3855,1.0422
0.9244,0.4056,0.1367
-0.1134,0.6042,0.9387
-0.1559,-0.2289,0.7742
1.149,-0.2269,0.0674
-0.8129,0.0895,-0.1973
0.8141,1.3059,2.4132
3.3052,0.2711,1.0021
-1.0855,0.8523,1.4705
-0.3221,-0.9454,-0.8017
0.3009,-0.073,-0.727
-0.0172,-0.5868,0.6322
0.744,0.7908,0.2002
1.2941,-1.2205,0.6581
2.6062,-0.1132,1.1448
-0.8448,-0.8737,-1.1442
-2.0365,-0.4857,-1.4071
-0.8153,-0.8243,-1.5445
0.44,-0.5439,-0.3995
-0.502,0.7174,0.5336
0.3903,1.9644,1.7228
-1.0217,-0.0889,-0.9715
-0.0013,0.344,0.2939
-0.305,1.4005,0.7434
0.2813,1.6854,0.1737
-0.5188,1.1726,0.8966
1.1233,0.0163,0.7905
-0.256,0.9253,0.4293
1.5781,-0.0629,0.3818
-1.1049,-1.6389,-3.2652
-0.4153,0.6006,0.5847
-0.1693,-1.5119,-1.1526
2.4315,1.0306,1.2125
0.3383,0.3031,0.3726
-0.0057,1.0321,0.4666
1.1348,0.2978,-0.5905
-2.5116,0.7327,-0.0672
0.844,1.2322,1.3512
-1.3087,1.1328,0.3623
-0.3421,-1.0687,-1.6267
-0.3648,0.1561,-0.0866
1.3079,-0.0233,1.6165
0.2347,-2.0885,-2.9108
-0.0664,-0.1626,0.0204
0.6381,0.9157,0.986
0.6889,1.1977,0.2967
-2.289,-0.3278,-0.3134
1.3788,-0.5401,0.6772
1.5613,1.0255,1.4031
-0.2251,-0.5955,-0.6196
-0.8665,0.6155,0.2791
-0.3971,2.482,0.7041
1.7111,1.0931,2.1133
-0.952,1.2682,-0.0022
-0.0147,-1.801,-1.2627
1.0424,-2.2239,-0.6691
-0.4091,1.1403,-0.1567
0.7967,0.4162,1.0333
-0.4946,0.1814,-0.0573
-0.8739,0.6651,-0.7609
-1.1948,0.3253,-1.0517
-0.3771,0.8972,-0.5697
-1.2714,0.1633,-0.2851
-0.4405,1.7616,0.4956
1.0383,-0.7966,-0.2974
0.1903,-1.1463,0.722
-1.2764,-0.1319,-1.3212
1.8015,0.8893,1.562
-0.1311,0.1424,0.8597
-0.0935,-0.857,-0.6318
0.663,1.3336,0.3999
0.1161,-1.0249,-1.2546
0.515,0.6185,0.3333
-0.6708,-0.6916,-0.1993
-0.5045,-0.2847,-0.6624
-0.6279,-0.2415,0.6754
-0.6397,0.6254,0.3215
0.0249,-1.3238,-0.4549
-1.7182,-0.1233,-1.0588
-2.1568,-0.5413,-1.6818
1.4986,-1.4781,1.3714
1.2199,2.0209,1.667
-0.7297,1.038,1.4102
0.2611,-0.6136,-0.1024
0.1668,-0.0769,-0.5859
-0.7373,0.1703,0.6867
-0.02,-1.6447,-1.4474
0.4186,0.2368,-0.0089
0.771,-0.5973,-0.6594
-0.7369,0.3551,0.361
1.4775,-0.7685,1.0764
-0.4943,0.3963,-0.2823
1.2518,1.3501,0.2985
0.6081,1.0476,1.0913
1.1268,0.7146,0.9615
0.1081,1.3842,1.8626
-0.0363,1.1419,0.7599
-0.7788,0.2418,-0.7373
-0.4585,-0.7941,0.3437
0.3397,0.6831,0.3475
0.1255,1.352,0.5883
0.8975,0.4458,0.1665
0.6667,-0.2922,-0.575
0.3509,0.1127,1.1227
-0.4813,-0.1349,-0.0679
1.1615,-0.976,-0.4347
0.4218,2.8549,2.5331
0.0135,0.1685,0.3512
-0.2503,-1.7526,-2.2091
-5.00E-04,-2.0364,-2.1304
0.2064,0.8736,0.0411
0.171,2.1456,1.0145
-0.8768,-2.5852,-0.8564
0.1175,0.2165,0.764
0.0356,-0.1376,-1.3732
-0.9695,0.537,0.0216
0.7836,1.4066,0.3025
1.8307,-0.9551,0.9214
1.4653,0.7895,1.9745
0.7175,0.0997,-0.2217
-0.1629,0.1241,0.6271
1.0676,0.7219,0.2833
-0.2612,-0.7417,-1.2668
-1.0284,0.8121,0.1519
0.8245,0.2447,-0.386
0.3909,-0.638,0.8286
-0.505,-0.5818,-0.6785
-0.6979,-0.809,-0.746
0.0764,0.2925,0.5084
0.7416,-0.6725,0.372
-0.7097,1.0541,0.6516
-1.6574,-0.3038,-1.2025
0.2523,-1.977,-0.5779
-1.7584,0.9896,0.7175
-0.7607,1.4311,0.8628
-1.3772,1.0806,0.0357
-1.5968,1.334,0.2751
0.6596,0.7207,0.1551
1.1801,1.3854,1.9712
-0.8648,0.3419,1.4429
1.2157,1.0102,1.6513
-0.3631,0.4356,0.1112
0.1569,-0.6532,-0.6873
-1.2441,0.6661,0.0881
-0.0454,-0.4102,-1.1531
1.1147,-0.1773,0.5503
-1.1196,-0.2976,-1.2505
-0.7623,-1.5227,0.238
0.0499,-1.6118,-1.8533
1.4872,1.2367,1.409
-2.1895,0.5792,0.0201
-0.3443,0.4668,-0.057
-1.8451,1.4745,0.4105
-0.7164,-0.0879,-0.2577
0.0739,0.1307,0.5016
0.4605,-0.478,-0.2659
-0.7697,-0.8094,-1.5989
-1.2435,0.3955,-0.2826
-0.6964,-0.8104,-1.3388
-0.5486,-3.0236,-1.8241
-1.3982,0.6302,-0.3527
-0.5376,0.3684,0.2252
2.8301,0.1,1.7119
-2.0528,-1.7099,-1.8406
-0.0901,0.6823,-0.5881
-1.5856,-1.9446,-2.6576
0.0755,-0.6673,-0.2925
-0.9535,-1.3584,-1.7913
0.0383,0.0136,-0.5552
-0.4072,-0.3722,-0.7351
0.0082,-0.372,-0.3469
1.4029,-1.3895,-0.0902
-0.3867,0.7323,0.693
-0.7312,-0.4918,0.5116
0.6669,-0.4975,-0.0078
1.4197,1.431,1.3096
-0.5842,0.864,-0.5275
-0.3887,-0.4816,-1.0223
-0.4273,-0.5519,-1.0658
-0.5826,-0.2254,-0.1947
1.7556,0.6317,1.7757
0.8187,-1.3702,0.6269
0.407,-1.9536,-0.684
-0.8919,-0.95,-1.1257
-0.1174,0.2021,-1.4797
0.0268,0.4278,0.0551
-0.6622,-1.5983,-1.6245
2.0045,0.1454,0.8051
1.0133,-0.525,0.2571
0.1189,-0.833,-0.2839
0.4209,1.8916,0.646
0.1209,-0.4985,0.2325
-1.5798,-1.0578,-1.4977
0.0777,-0.0811,0.0416
0.6017,-0.38,-0.4068
-0.2299,-0.4133,-0.0555
0.1668,0.2341,0.2319
-1.6439,0.6234,-0.8495
-0.421,-0.8167,-0.1839
0.126,-0.1207,0.197
-0.1996,2.2426,2.1355
0.4773,1.5908,1.7592
0.4574,0.378,0.4728
-0.638,-0.4225,-0.2376
1.7608,1.1471,2.653
0.494,2.4763,2.3886
0.4055,0.5631,0.7072
0.4958,-1.1703,-0.2088
1.8917,-0.9469,-0.1624
-0.1712,-1.0647,-0.0767
0.0467,-0.7619,-1.4035
1.094,-0.8953,0.8437
-0.5737,-0.5814,-0.5591
0.7015,-1.3189,0.2836
-0.6901,1.4801,0.3139
-0.2159,-0.0941,-0.1008
0.4456,-1.517,-0.5005
-0.9474,0.5954,-0.016
-0.0191,0.9995,0.3258
-1.5959,0.6245,-0.1577
-1.2673,-0.379,-1.3641
-0.2763,-0.1741,-0.6189
0.2832,-0.5991,-0.3787
-1.4316,1.7776,0.0476
-1.5298,-1.4879,-1.3364
-0.0302,-0.2013,0.9292
1.0676,-0.8718,0.904
3.0493,0.1794,1.2119
1.3211,0.9306,1.6062
-0.5061,0.5118,-1.095
-0.7786,0.6333,0.1226
-0.6028,0.3089,7.00E-04
-0.1394,-1.0841,-0.5197
-0.2075,0.599,0.5226
-2.2483,0.8798,-0.1482
1.9934,-0.9565,0.4207
1.4742,0.1292,0.8831
0.7837,1.0222,1.2432
-0.8203,0.1267,1.312
0.165,-0.3649,-1.7086
1.0626,-2.7592,-2.4329
0.0086,0.3347,-0.1713
1.0943,-0.4292,0.0899
0.7195,-0.4208,-0.5866
1.4001,1.2865,1.8659
1.3589,0.31,1.4878
0.3714,1.9334,2.0282
-0.6434,-0.7009,0.2214
0.1092,0.627,-0.4967
-1.0939,0.0607,-0.5875
-0.5429,-1.5404,-0.2092
0.2522,0.0306,0.3437
-1.985,1.9457,0.2257
0.991,1.31,0.0162
-0.0878,1.4808,1.3721
0.2583,-0.3088,0.4433
-0.4836,0.1487,0.0594
0.7596,0.326,0.8648
-1.0213,-2.9691,-2.2477
0.8844,-0.1657,1.3249
-0.369,0.4183,0.4922
-1.1657,0.5333,0.5615
-1.1763,1.3775,-0.1495
0.0352,1.0625,1.2008
-0.9333,-0.5791,-1.1422
-2.0763,7.00E-04,-0.8322
0.0309,-0.0389,-0.2478
-0.0304,-0.7349,0.1451
-1.4915,1.9049,0.2084
-1.3287,0.0646,-0.2891
1.2667,0.1822,0.1966
-1.8576,-1.5069,-2.3882
1.4048,-0.9218,-0.791
1.2776,0.7432,1.079
-0.3849,1.1361,1.1795
-1.6341,1.5982,-0.5625
0.1324,-2.4868,-0.2659
-0.0498,-1.5429,-1.8826
0.2192,-0.4425,0.0979
1.6233,0.1025,0.2387
1.4333,-0.3778,0.4488
0.0128,0.41,1.1845
-2.1431,-1.3637,-1.5668
2.0987,0.2498,0.4673
-0.9875,-0.7213,-1.6469
0.9714,-0.3304,0.3683
-1.3248,-1.0621,-1.5317
1.7969,-0.1592,1.9858
-1.465,1.5198,0.1181
1.112,0.1937,-0.334
-0.8982,-0.1146,0.6839
-1.2957,-0.6025,-0.1158
-1.5415,-1.2654,-1.859
-1.6264,0.7557,-0.0704
-1.5875,-0.8726,-0.736
-1.4652,-0.0543,-0.0156
-0.5343,0.6327,-1.0238
-0.1945,-0.5441,-0.5727
0.9736,0.3001,0.4111
0.3754,-0.1965,-0.1006
-1.238,-0.5382,-1.5393
0.0465,-0.9136,-0.5642
-0.5161,0.2113,1.537
0.9197,0.5424,0.9277
-0.067,0.9019,-0.1403
0.6388,0.302,-0.1618
-0.6463,0.3036,0.6619
0.2125,1.259,0.691
-1.9266,1.3642,-0.5027
1.674,-0.3202,0.3624
-1.2995,-1.4489,-2.2992
-0.3347,-0.4333,-1.0236
0.7291,0.4405,1.8266
-0.3999,-0.0021,-0.7473
1.1117,-0.8334,-0.1913
-0.8474,0.3208,-0.836
-0.6141,0.3819,0.0774
0.2671,1.3328,1.3125
-0.2564,1.4872,0.4685
-0.271,-0.2601,-0.8997
-1.4662,-0.7295,-0.7546
-0.4412,-1.1098,-0.5602
0.1816,0.4803,-1.0983
-0.5907,-0.6501,-1.028
0.9244,-1.1041,-0.5556
-1.2074,1.0964,0.7058
-0.2323,-0.0807,0.1108
-1.728,-1.8602,-1.4576
1.2368,0.3042,0.4733
-0.2676,0.3262,0.9552
1.595,0.736,0.5438
-0.5515,-0.3135,-0.7296
-2.0233,0.491,-1.8967
-0.968,-1.1235,-1.2692
1.5959,1.0912,1.4514
0.289,-1.0288,-0.6462
-1.2452,-1.0698,-1.6345
1.0779,-0.4979,1.0595
0.6922,-0.5822,-0.4279
0.1781,-0.1785,-0.1154
0.5741,-1.2119,-0.1593
-1.121,0.3133,-0.3115
-0.6066,-1.491,-2.026
1.1907,-1.086,1.0088
0.1711,-0.5904,-0.6669
-1.1816,-2.2707,-0.846
-1.16,0.631,-0.653
0.0545,-0.4497,-0.7005
0.5311,1.6056,2.0195
0.3068,-0.3966,-0.1922
-0.1825,0.4349,-0.5113
-1.1056,1.5951,1.7662
0.0426,0.7064,-0.3017
-0.0449,1.3706,2.1201
1.3075,-0.4353,0.4519
-1.1159,1.5229,-0.4458
-0.761,-1.0287,0.084
-1.4252,-0.0113,-1.1389
1.0205,-0.7658,-0.4851
1.3131,1.1303,1.7291
0.745,0.333,0.0892
0.149,0.436,-0.1873
-0.5076,0.5704,0.768
-0.021,1.2417,1.7196
-1.9429,-0.5005,0.3881
-0.5811,0.8897,-0.9942
0.0974,1.615,0.1392
1.5152,-1.66,-0.5476
1.471,-0.1884,0.6708
0.4056,-0.7749,-0.4759
0.6775,-1.2428,-0.7288
-0.0636,-0.3516,0.4659
0.1383,2.0572,-0.3629
0.6876,-1.1583,-0.2628
0.0582,-0.721,-1.2724
1.4733,0.3631,0.4867
-0.7269,-0.6666,-0.9855
-0.5609,-0.3838,0.4185
-1.6509,-1.6606,-2.0477
0.3032,-0.613,-0.2166
0.0058,-0.1751,-0.593
-0.4541,0.2614,-0.7641
0.4156,-0.4905,0.566
1.7024,0.8676,1.5001
2.3487,-0.1712,1.2805
0.131,-0.0525,-0.0353
0.6155,0.3237,1.3476
0.7579,-0.8061,0.9343
0.9083,2.2568,2.0682
0.0859,2.181,1.0461
0.6364,0.9216,0.6906
-1.6125,0.5645,0.4681
0.1946,1.625,1.8451
1.8478,-0.952,0.4609
-0.4802,0.4764,0.1978
-0.3563,1.1257,1.5529
-0.2954,0.1167,-0.1061
-1.2382,-2.1893,-2.2897
1.2467,0.1949,0.3993
1.0192,-0.6878,0.4298
0.9032,-0.3938,-0.3955
-1.1524,-0.8174,-0.1625
1.2264,-0.295,0.3165
0.2334,-0.0264,0.7948
-0.9033,-0.1797,-0.7173
2.4556,-1.3943,-0.1325
-1.0783,-1.3809,-1.813
-0.2825,-0.7864,-0.9611
1.0117,0.6567,1.9466
-0.0744,-0.4328,0.7378
0.5386,-0.6277,-1.7769
-1.1297,0.8997,0.1718
-0.524,0.6301,-0.6161
-0.3947,-1.2472,-1.1756
1.4925,0.2027,0.2507
0.9856,-0.4545,-0.2347
0.3591,0.01,0.4813
