expressed_words,basic_words,group
3,8,1
5,10,1
2,12,1
4,8,1
5,10,1
2,12,1
4,8,1
5,10,1
4,12,1
3,8,1
2,10,1
4,12,1
2,8,1
1,10,1
4,12,1
5,8,1
2,10,1
6,12,1
0,8,1
4,10,1
5,12,1
2,8,1
5,10,1
5,12,1
3,8,1
2,10,1
3,12,1
4,8,1
2,10,1
3,12,1
4,8,2
6,10,2
9,12,2
2,8,2
7,10,2
4,12,2
5,8,2
6,10,2
3,12,2
3,8,2
4,10,2
5,12,2
4,8,2
7,10,2
4,12,2
5,8,2
5,10,2
5,12,2
3,8,2
5,10,2
7,12,2
5,8,2
5,10,2
6,12,2
5,8,2
7,10,2
9,12,2
4,8,2
4,10,2
5,12,2
8,8,3
6,10,3
7,12,3
5,8,3
6,10,3
9,12,3
5,8,3
4,10,3
6,12,3
4,8,3
7,10,3
8,12,3
6,8,3
6,10,3
9,12,3
4,8,3
3,10,3
6,12,3
5,8,3
8,10,3
6,12,3
5,8,3
6,10,3
7,12,3
6,8,3
8,10,3
7,12,3
4,8,3
6,10,3
7,12,3
