Time,ConditionIndex,Rat,Condition
46.6,1,1,1Control
49.2,1,1,1Control
50.3,1,1,1Control
46.6,1,1,1Control
47.0,1,1,1Control
49.2,1,1,1Control
47.6,1,1,1Control
46.7,1,1,1Control
45.0,1,1,1Control
47.8,1,1,1Control
50.3,1,2,1Control
49.5,1,2,1Control
56.1,1,2,1Control
51.0,1,2,1Control
54.8,1,2,1Control
52.2,1,2,1Control
55.3,1,2,1Control
48.6,1,2,1Control
51.6,1,2,1Control
49.1,1,2,1Control
50.6,1,3,1Control
49.9,1,3,1Control
53.9,1,3,1Control
50.9,1,3,1Control
51.0,1,3,1Control
42.1,1,3,1Control
46.4,1,3,1Control
51.6,1,3,1Control
50.4,1,3,1Control
54.2,1,3,1Control
48.5,1,4,1Control
46.1,1,4,1Control
52.0,1,4,1Control
48.8,1,4,1Control
48.2,1,4,1Control
49.5,1,4,1Control
44.1,1,4,1Control
49.8,1,4,1Control
48.5,1,4,1Control
47.6,1,4,1Control
52.0,1,5,1Control
52.5,1,5,1Control
52.7,1,5,1Control
46.4,1,5,1Control
49.8,1,5,1Control
53.6,1,5,1Control
54.4,1,5,1Control
49.3,1,5,1Control
51.2,1,5,1Control
53.2,1,5,1Control
52.7,1,6,1Control
49.1,1,6,1Control
52.3,1,6,1Control
48.1,1,6,1Control
51.2,1,6,1Control
44.7,1,6,1Control
49.7,1,6,1Control
51.1,1,6,1Control
49.6,1,6,1Control
48.0,1,6,1Control
54.0,1,7,1Control
57.3,1,7,1Control
59.7,1,7,1Control
59.4,1,7,1Control
60.4,1,7,1Control
54.9,1,7,1Control
58.6,1,7,1Control
52.3,1,7,1Control
58.3,1,7,1Control
54.0,1,7,1Control
46.2,1,8,1Control
47.7,1,8,1Control
52.6,1,8,1Control
49.6,1,8,1Control
49.8,1,8,1Control
47.3,1,8,1Control
43.6,1,8,1Control
50.0,1,8,1Control
49.0,1,8,1Control
46.2,1,8,1Control
52.0,1,9,1Control
51.1,1,9,1Control
53.6,1,9,1Control
54.2,1,9,1Control
54.5,1,9,1Control
52.7,1,9,1Control
52.7,1,9,1Control
51.9,1,9,1Control
53.3,1,9,1Control
52.6,1,9,1Control
58.8,1,10,1Control
61.7,1,10,1Control
58.5,1,10,1Control
56.2,1,10,1Control
55.7,1,10,1Control
55.1,1,10,1Control
60.5,1,10,1Control
58.9,1,10,1Control
60.2,1,10,1Control
58.4,1,10,1Control
21.8,2,11,2Learning
26.2,2,11,2Learning
22.8,2,11,2Learning
25.9,2,11,2Learning
26.2,2,11,2Learning
21.4,2,11,2Learning
22.6,2,11,2Learning
22.9,2,11,2Learning
25.7,2,11,2Learning
21.1,2,11,2Learning
32.7,2,12,2Learning
27.8,2,12,2Learning
31.9,2,12,2Learning
32.6,2,12,2Learning
28.4,2,12,2Learning
27.1,2,12,2Learning
25.9,2,12,2Learning
36.6,2,12,2Learning
30.7,2,12,2Learning
33.7,2,12,2Learning
32.0,2,13,2Learning
31.9,2,13,2Learning
29.4,2,13,2Learning
30.4,2,13,2Learning
31.4,2,13,2Learning
30.5,2,13,2Learning
31.1,2,13,2Learning
28.5,2,13,2Learning
31.5,2,13,2Learning
32.8,2,13,2Learning
31.3,2,14,2Learning
29.7,2,14,2Learning
30.2,2,14,2Learning
32.5,2,14,2Learning
27.1,2,14,2Learning
30.0,2,14,2Learning
29.3,2,14,2Learning
27.0,2,14,2Learning
26.1,2,14,2Learning
27.4,2,14,2Learning
28.6,2,15,2Learning
35.9,2,15,2Learning
28.4,2,15,2Learning
26.3,2,15,2Learning
29.6,2,15,2Learning
29.6,2,15,2Learning
23.4,2,15,2Learning
31.0,2,15,2Learning
28.9,2,15,2Learning
26.4,2,15,2Learning
29.1,2,16,2Learning
23.9,2,16,2Learning
28.8,2,16,2Learning
29.7,2,16,2Learning
24.8,2,16,2Learning
27.1,2,16,2Learning
26.3,2,16,2Learning
26.4,2,16,2Learning
24.7,2,16,2Learning
26.9,2,16,2Learning
26.6,2,17,2Learning
26.4,2,17,2Learning
28.3,2,17,2Learning
29.4,2,17,2Learning
28.6,2,17,2Learning
25.1,2,17,2Learning
28.9,2,17,2Learning
21.9,2,17,2Learning
27.6,2,17,2Learning
24.9,2,17,2Learning
34.0,2,18,2Learning
28.5,2,18,2Learning
31.9,2,18,2Learning
35.6,2,18,2Learning
34.9,2,18,2Learning
34.7,2,18,2Learning
32.4,2,18,2Learning
34.4,2,18,2Learning
32.9,2,18,2Learning
29.6,2,18,2Learning
32.0,2,19,2Learning
28.3,2,19,2Learning
29.0,2,19,2Learning
36.5,2,19,2Learning
26.2,2,19,2Learning
26.7,2,19,2Learning
27.3,2,19,2Learning
31.7,2,19,2Learning
28.5,2,19,2Learning
27.6,2,19,2Learning
33.0,2,20,2Learning
28.5,2,20,2Learning
26.3,2,20,2Learning
32.9,2,20,2Learning
24.7,2,20,2Learning
31.2,2,20,2Learning
29.7,2,20,2Learning
30.9,2,20,2Learning
30.4,2,20,2Learning
29.4,2,20,2Learning
30.7,3,21,3Latent
30.6,3,21,3Latent
26.1,3,21,3Latent
29.4,3,21,3Latent
30.5,3,21,3Latent
30.4,3,21,3Latent
30.2,3,21,3Latent
28.8,3,21,3Latent
30.7,3,21,3Latent
26.2,3,21,3Latent
36.2,3,22,3Latent
35.6,3,22,3Latent
31.2,3,22,3Latent
29.8,3,22,3Latent
33.4,3,22,3Latent
36.9,3,22,3Latent
33.4,3,22,3Latent
31.0,3,22,3Latent
31.0,3,22,3Latent
31.2,3,22,3Latent
30.0,3,23,3Latent
26.4,3,23,3Latent
26.3,3,23,3Latent
22.7,3,23,3Latent
22.2,3,23,3Latent
28.3,3,23,3Latent
26.2,3,23,3Latent
30.2,3,23,3Latent
24.3,3,23,3Latent
25.5,3,23,3Latent
38.0,3,24,3Latent
36.9,3,24,3Latent
35.3,3,24,3Latent
30.2,3,24,3Latent
35.2,3,24,3Latent
32.1,3,24,3Latent
34.2,3,24,3Latent
32.6,3,24,3Latent
34.7,3,24,3Latent
35.2,3,24,3Latent
33.7,3,25,3Latent
28.5,3,25,3Latent
28.4,3,25,3Latent
35.4,3,25,3Latent
31.9,3,25,3Latent
29.9,3,25,3Latent
32.9,3,25,3Latent
32.2,3,25,3Latent
27.7,3,25,3Latent
31.2,3,25,3Latent
25.8,3,26,3Latent
29.4,3,26,3Latent
30.1,3,26,3Latent
28.1,3,26,3Latent
26.4,3,26,3Latent
31.3,3,26,3Latent
28.0,3,26,3Latent
30.4,3,26,3Latent
33.2,3,26,3Latent
28.6,3,26,3Latent
34.0,3,27,3Latent
31.2,3,27,3Latent
30.9,3,27,3Latent
33.6,3,27,3Latent
34.2,3,27,3Latent
36.2,3,27,3Latent
30.4,3,27,3Latent
35.4,3,27,3Latent
34.6,3,27,3Latent
35.7,3,27,3Latent
28.5,3,28,3Latent
32.4,3,28,3Latent
32.8,3,28,3Latent
31.3,3,28,3Latent
34.4,3,28,3Latent
34.6,3,28,3Latent
31.6,3,28,3Latent
36.2,3,28,3Latent
29.4,3,28,3Latent
32.1,3,28,3Latent
34.2,3,29,3Latent
31.8,3,29,3Latent
35.0,3,29,3Latent
35.9,3,29,3Latent
33.3,3,29,3Latent
32.2,3,29,3Latent
34.9,3,29,3Latent
34.5,3,29,3Latent
33.4,3,29,3Latent
31.2,3,29,3Latent
24.5,3,30,3Latent
32.8,3,30,3Latent
26.4,3,30,3Latent
29.0,3,30,3Latent
29.2,3,30,3Latent
28.9,3,30,3Latent
25.0,3,30,3Latent
30.0,3,30,3Latent
29.3,3,30,3Latent
26.4,3,30,3Latent
