time,deviation,group
10.2,0,1
8.3,0,1
22.8,0,1
79.1,1,1
25.5,0,1
56,2,1
10.4,0,1
41.4,0,1
34.1,0,1
8.6,1,1
9.6,0,1
36.6,1,1
21.3,0,1
19,2,1
43.3,2,1
21.2,3,1
15.6,0,1
21.3,2,1
13.6,0,1
26.6,0,1
27.4,1,1
41.9,1,1
21.9,4,1
24.7,5,1
65.9,1,1
55,2,1
35.6,0,1
35.3,2,1
15.3,1,1
6.4,1,1
26.8,1,2
15.1,2,2
22.8,2,2
11.7,1,2
20.1,1,2
26.2,0,2
44.6,2,2
9.5,0,2
22.7,0,2
13.1,0,2
17.4,0,2
34,3,2
52.1,0,2
34.8,1,2
8.9,0,2
14.4,1,2
25.7,1,2
14,0,2
11,0,2
16.8,0,2
15.5,1,2
17.7,0,2
19.6,0,2
20.2,0,2
13,1,2
32.9,1,2
20.5,0,2
23.1,0,2
21.9,1,2
21.9,0,2
11.9,0,3
16.6,1,3
19.7,1,3
12.4,0,3
18.7,0,3
11.6,0,3
16.7,0,3
14.7,0,3
8.9,0,3
13.6,0,3
15.5,2,3
12.6,0,3
11.7,0,3
10.8,1,3
27.1,0,3
16.6,2,3
18.1,0,3
21.9,0,3
35.2,1,3
5.8,0,3
15.3,0,3
10.2,1,3
17.3,1,3
50,1,3
13.8,0,3
20.3,0,3
15.9,0,3
36.3,0,3
22.6,0,3
42.6,0,3
