group,score,high_school,income,mother_education,father_education
1,55.3,2,3,3,4
1,56,3,5,4,3
1,55.1,3,3,4,3
1,54.5,2,1,2,1
1,55.3,2,3,3,2
1,53.8,3,4,3,3
1,54.4,3,4,3,2
1,54.7,2,5,3,2
1,54.3,2,3,4,3
1,53.9,3,3,2,3
1,55.2,3,4,3,4
1,55.1,2,4,3,3
1,54.1,2,4,2,2
1,54.9,3,3,2,2
1,53.6,2,3,3,2
1,52.9,2,2,3,1
1,55,3,4,4,3
1,56,3,5,4,4
1,53.8,2,3,3,3
1,53.6,2,3,2,1
1,54.2,2,3,3,3
1,55,2,3,3,2
1,53.9,2,3,3,3
1,55.2,3,5,3,3
1,55.6,2,4,2,3
1,53.6,2,2,3,2
1,54.7,2,3,2,2
1,54,2,2,2,3
1,53.5,2,4,2,2
1,52.6,3,3,3,2
1,53.6,1,2,3,2
1,53.7,2,2,3,3
1,53.9,3,5,2,2
1,52.7,3,4,3,2
1,54.9,3,5,4,4
1,57.2,3,4,4,4
1,53.1,2,3,2,3
1,54.4,2,2,2,1
1,54.7,2,3,3,3
1,55.9,2,3,3,2
1,55.7,2,4,4,3
1,52.7,2,2,3,2
1,53.4,2,4,3,3
1,55.3,3,2,3,3
1,54.8,2,3,4,3
1,54,2,4,2,2
1,52.9,1,1,1,1
1,54.3,2,2,3,3
1,54.2,3,4,4,3
1,54.3,2,4,4,4
1,52,2,3,2,2
1,55,3,5,3,3
1,54.5,3,4,2,2
1,54.6,2,4,3,2
1,54.6,3,4,3,1
1,56.2,3,4,3,3
1,54.2,2,5,3,3
1,54.8,3,3,3,2
1,53.8,3,2,3,2
1,54.3,2,4,3,1
1,56.2,2,4,3,3
1,54.3,3,4,3,2
1,54.2,2,4,3,4
1,55.1,2,4,3,3
1,54.1,2,4,3,3
1,54.4,3,4,3,4
1,54.5,3,4,3,3
1,55.5,3,4,3,2
1,57,3,5,4,4
1,54.9,2,4,2,2
1,52.4,2,3,2,1
1,54.8,3,4,3,3
1,55.6,3,5,3,4
1,53.8,2,4,2,2
1,54.6,2,3,3,2
1,55.1,2,3,3,3
1,52.1,1,3,1,1
1,55.1,2,4,3,2
1,54.5,3,4,2,2
1,57,2,5,3,3
1,55,3,5,4,3
1,52.6,2,3,3,3
1,53.1,3,3,2,1
1,54,3,4,3,2
1,55.3,2,3,4,3
1,54.5,2,4,2,1
2,50.4,2,3,1,2
2,52.5,3,3,2,1
2,52,2,3,3,3
2,51.6,2,2,2,2
2,50.5,2,3,2,1
2,52,2,2,2,2
2,52.1,1,4,3,2
2,52.3,1,2,1,2
2,51.4,1,3,2,2
2,51.5,2,3,3,3
2,52.1,2,3,2,1
2,52,2,3,2,3
2,53.6,2,2,3,2
2,53.6,2,4,3,3
2,52.6,2,3,2,2
2,52.4,2,3,3,3
2,51.6,2,2,2,2
2,51.4,2,3,1,1
2,52.8,2,5,2,1
2,51.6,2,4,1,1
2,50.5,1,1,3,2
2,50.8,2,1,2,2
2,50.8,2,2,1,1
2,51.2,2,4,2,2
2,51.8,2,4,3,3
2,49.1,1,2,2,2
2,51.8,2,4,2,2
2,54.5,2,4,2,2
2,51.8,2,2,1,1
2,52.1,3,2,3,3
2,50.3,2,2,1,2
2,52.6,2,4,3,2
2,52,2,3,3,2
2,51.9,2,5,2,3
2,49.9,2,1,1,1
2,50.6,2,3,2,2
2,51.5,1,3,2,2
2,50.2,2,4,1,1
2,52,2,4,3,3
2,50.7,1,1,2,1
2,50.7,2,3,2,2
2,49.9,1,1,1,1
2,51.1,1,3,3,3
2,53.3,2,3,3,3
2,51.3,1,1,2,2
2,54,3,4,3,3
2,52,1,3,1,1
2,49.7,2,3,2,2
2,50,1,2,2,2
2,50.2,1,1,1,2
2,52.5,2,3,2,2
2,52.3,3,2,2,2
2,54.2,3,4,4,4
2,52.9,2,3,2,2
2,50.4,2,3,1,2
2,51.4,1,3,3,2
2,53.2,2,4,2,2
2,53.3,3,5,3,3
2,50.6,2,3,2,3
2,51.4,2,2,2,2
2,51.8,2,4,3,2
2,50.6,2,2,2,1
2,50.8,2,3,2,2
2,51.4,2,2,2,1