Length,BodyPartIndex,Subject,BodyPart
3.0,1,1,1Upper Arm Outer
3.1,1,2,1Upper Arm Outer
3.2,1,3,1Upper Arm Outer
1.2,1,4,1Upper Arm Outer
3.4,1,5,1Upper Arm Outer
2.9,1,6,1Upper Arm Outer
4.0,1,7,1Upper Arm Outer
4.3,1,8,1Upper Arm Outer
2.2,1,9,1Upper Arm Outer
2.3,1,10,1Upper Arm Outer
3.6,1,11,1Upper Arm Outer
2.0,1,12,1Upper Arm Outer
2.4,1,13,1Upper Arm Outer
3.4,1,14,1Upper Arm Outer
2.7,1,15,1Upper Arm Outer
3.9,1,16,1Upper Arm Outer
3.6,1,17,1Upper Arm Outer
3.7,1,18,1Upper Arm Outer
2.1,1,19,1Upper Arm Outer
2.9,1,20,1Upper Arm Outer
1.4,2,1,2Forearm Outer
2.0,2,2,2Forearm Outer
2.2,2,3,2Forearm Outer
0.4,2,4,2Forearm Outer
2.4,2,5,2Forearm Outer
2.2,2,6,2Forearm Outer
3.1,2,7,2Forearm Outer
2.1,2,8,2Forearm Outer
2.2,2,9,2Forearm Outer
1.9,2,10,2Forearm Outer
3.1,2,11,2Forearm Outer
2.1,2,12,2Forearm Outer
2.0,2,13,2Forearm Outer
1.6,2,14,2Forearm Outer
1.9,2,15,2Forearm Outer
2.0,2,16,2Forearm Outer
3.6,2,17,2Forearm Outer
3.2,2,18,2Forearm Outer
0.7,2,19,2Forearm Outer
1.8,2,20,2Forearm Outer
0.6,3,1,3Back of Hand
1.4,3,2,3Back of Hand
1.8,3,3,3Back of Hand
0.7,3,4,3Back of Hand
1.7,3,5,3Back of Hand
1.1,3,6,3Back of Hand
2.3,3,7,3Back of Hand
2.2,3,8,3Back of Hand
1.4,3,9,3Back of Hand
1.6,3,10,3Back of Hand
1.6,3,11,3Back of Hand
2.0,3,12,3Back of Hand
0.9,3,13,3Back of Hand
0.9,3,14,3Back of Hand
0.8,3,15,3Back of Hand
1.5,3,16,3Back of Hand
2.8,3,17,3Back of Hand
1.8,3,18,3Back of Hand
0.8,3,19,3Back of Hand
0.7,3,20,3Back of Hand
