salary,years of service,company
350,24,1
288,14,1
243,2,1
370,24,1
377,27,1
382,26,1
298,11,1
343,17,1
373,22,1
321,12,1
266,8,1
294,10,1
326,14,1
404,30,1
260,5,1
334,17,1
297,10,1
352,18,1
267,4,1
371,23,1
344,20,2
258,5,2
347,22,2
329,16,2
332,18,2
246,6,2
296,11,2
342,19,2
247,2,2
285,13,2
382,29,2
315,18,2
359,22,2
305,12,2
368,26,2
362,24,2
287,10,2
315,17,2
360,26,2
241,3,2
310,22,3
256,9,3
303,21,3
287,17,3
252,6,3
239,4,3
289,21,3
245,4,3
220,2,3
294,23,3
246,5,3
248,12,3
259,6,3
244,6,3
278,18,3
301,25,3
294,21,3
273,13,3
293,21,3
243,8,3
368,22,4
299,10,4
392,26,4
324,14,4
314,15,4
377,20,4
417,28,4
326,14,4
309,13,4
338,16,4
296,10,4
309,9,4
390,25,4
302,11,4
347,19,4
279,8,4
312,14,4
332,17,4
406,28,4
241,2,4
248,7,5
307,27,5
272,19,5
259,12,5
239,3,5
315,30,5
245,4,5
286,30,5
263,14,5
283,26,5
279,22,5
294,29,5
311,25,5
232,3,5
292,26,5
232,2,5
269,19,5
315,27,5
292,20,5
247,2,5
471,17,6
343,9,6
601,28,6
413,13,6
424,14,6
567,27,6
549,24,6
253,2,6
494,21,6
601,29,6
355,9,6
456,17,6
534,22,6
368,10,6
556,24,6
421,14,6
364,10,6
585,28,6
474,18,6
549,25,6
296,6,7
475,27,7
347,10,7
439,22,7
398,16,7
387,15,7
399,16,7
347,11,7
423,20,7
397,17,7
330,12,7
427,20,7
377,14,7
377,16,7
260,2,7
338,10,7
351,11,7
379,15,7
458,23,7
505,29,7
385,13,8
509,21,8
321,8,8
599,29,8
367,12,8
578,28,8
462,18,8
439,17,8
313,6,8
431,16,8
401,12,8
571,27,8
386,12,8
336,6,8
476,21,8
511,22,8
403,14,8
579,30,8
375,11,8
517,24,8
273,9,9
338,16,9
311,13,9
340,16,9
411,28,9
371,19,9
247,2,9
309,12,9
277,6,9
277,7,9
302,9,9
315,13,9
337,17,9
301,10,9
256,4,9
372,23,9
407,26,9
329,15,9
258,8,9
435,30,9
327,9,10
436,19,10
526,29,10
235,3,10
300,6,10
418,17,10
245,2,10
493,25,10
404,16,10
316,9,10
446,22,10
263,4,10
265,4,10
465,22,10
529,28,10
504,27,10
310,7,10
273,3,10
378,15,10
378,14,10
393,11,11
440,14,11
444,16,11
502,20,11
390,11,11
287,2,11
615,29,11
332,8,11
340,6,11
452,16,11
369,10,11
480,19,11
327,6,11
450,16,11
407,12,11
341,8,11
526,22,11
370,9,11
578,25,11
306,4,11
546,24,12
637,30,12
565,26,12
531,24,12
484,19,12
595,28,12
497,20,12
368,9,12
440,15,12
302,5,12
404,13,12
562,25,12
296,3,12
496,20,12
388,11,12
245,2,12
255,2,12
536,23,12
530,22,12
561,25,12
573,27,13
512,22,13
264,2,13
570,27,13
411,13,13
536,23,13
420,14,13
422,14,13
437,15,13
360,9,13
407,14,13
409,13,13
567,25,13
504,21,13
348,10,13
544,24,13
321,6,13
535,23,13
321,6,13
275,2,13
366,11,14
297,6,14
430,20,14
347,10,14
410,19,14
307,6,14
326,8,14
485,24,14
288,6,14
407,16,14
398,16,14
258,2,14
361,11,14
305,7,14
263,2,14
375,13,14
272,3,14
497,24,14
424,19,14
539,30,14
480,20,15
271,2,15
294,4,15
456,19,15
367,10,15
254,1,15
569,29,15
282,5,15
494,21,15
413,15,15
519,23,15
529,26,15
386,12,15
525,24,15
494,20,15
269,2,15
317,7,15
544,25,15
456,19,15
250,3,15
717,25,16
357,6,16
395,9,16
468,12,16
597,19,16
579,18,16
515,14,16
517,14,16
682,24,16
422,11,16
694,24,16
548,16,16
676,23,16
273,2,16
791,29,16
459,12,16
418,10,16
561,17,16
491,12,16
385,8,16
749,28,17
546,17,17
375,6,17
295,3,17
695,24,17
345,5,17
580,18,17
628,20,17
458,12,17
532,15,17
260,2,17
226,1,17
598,18,17
799,29,17
351,6,17
660,23,17
719,26,17
538,16,17
383,7,17
476,12,17
448,11,18
600,21,18
613,20,18
588,19,18
319,4,18
582,19,18
321,3,18
372,7,18
330,4,18
303,4,18
545,18,18
620,21,18
443,12,18
300,3,18
458,13,18
550,18,18
494,14,18
255,1,18
689,26,18
277,2,18
336,7,19
335,6,19
383,9,19
288,2,19
695,28,19
437,12,19
626,23,19
450,13,19
646,24,19
332,6,19
640,24,19
337,5,19
441,12,19
505,16,19
340,7,19
616,22,19
473,15,19
632,24,19
571,21,19
533,18,19
687,22,20
816,29,20
791,28,20
592,17,20
460,11,20
406,8,20
499,12,20
297,2,20
475,12,20
838,29,20
629,19,20
512,14,20
677,22,20
495,12,20
621,19,20
561,15,20
409,7,20
844,30,20
396,7,20
571,16,20
465,9,21
861,25,21
408,6,21
433,7,21
349,4,21
718,19,21
447,8,21
494,10,21
427,7,21
355,4,21
845,25,21
780,22,21
844,25,21
645,18,21
335,4,21
954,29,21
952,29,21
768,21,21
417,7,21
409,6,21
545,17,22
807,28,22
763,27,22
370,7,22
502,13,22
316,4,22
288,3,22
791,29,22
460,12,22
727,25,22
282,2,22
537,16,22
312,4,22
410,9,22
419,9,22
342,5,22
343,5,22
280,2,22
555,17,22
771,28,22
391,8,23
571,17,23
802,30,23
472,12,23
535,15,23
288,2,23
655,23,23
293,3,23
707,25,23
396,8,23
345,6,23
728,26,23
644,21,23
587,18,23
559,18,23
264,1,23
511,15,23
774,29,23
301,2,23
331,5,23
716,20,24
333,4,24
283,2,24
302,2,24
583,14,24
935,29,24
447,9,24
714,20,24
420,7,24
486,10,24
716,20,24
550,13,24
535,13,24
325,3,24
300,2,24
603,15,24
620,16,24
366,5,24
354,4,24
612,16,24
430,9,25
486,12,25
714,24,25
443,9,25
556,16,25
675,22,25
539,15,25
815,29,25
275,1,25
545,15,25
841,29,25
598,18,25
655,20,25
679,22,25
527,14,25
315,3,25
689,22,25
679,22,25
641,20,25
752,25,25
